fault_index,gate_id,fault_val,classic_ok,classic_result_code,classic_backtracks,classic_recursive_calls,classic_backtrace_count,classic_backtrace_hops,classic_time_s
8014,26750,3,False,2,133,294,0,634,10.001307
8015,26751,3,False,2,126,319,0,4059,10.008989
8016,26752,3,False,2,135,306,0,1611,10.04283
8017,26753,3,False,2,128,305,0,676,10.049803
8018,26753,4,True,1,0,40,0,419,0.972307
8019,26760,3,False,2,110,324,0,1011,10.011186
8020,26760,4,False,2,103,287,0,1038,10.138811
8021,26761,3,False,2,128,317,0,1670,10.002755
8022,26764,4,False,2,130,328,0,3173,10.058738
8023,26765,4,False,2,138,295,0,936,10.001995
8024,26767,4,False,2,117,331,0,1066,10.025176
8025,26770,3,False,2,132,302,0,1598,10.009844
8026,26773,3,False,2,118,318,0,980,10.00843
8027,26775,4,False,2,127,294,0,2075,10.019648
8028,26776,4,True,1,0,40,0,438,1.003351
8029,26777,4,False,2,133,297,0,1744,10.003438
8030,26779,3,False,2,134,305,0,1485,10.008603
8031,26779,4,False,2,127,311,0,1377,10.01904
8032,26780,4,False,2,102,309,0,2208,10.042544
8033,26781,3,False,2,116,303,0,1374,10.002902
8034,26783,4,False,2,127,306,0,1316,10.001217
8035,26785,4,False,2,124,309,0,3899,10.003861
8036,26786,3,False,2,250,588,0,3599,10.003504
8037,26789,4,True,1,0,41,0,443,0.442783
8038,26790,3,True,1,0,34,0,352,0.373342
8039,26791,4,False,2,296,640,0,7868,10.004169
8040,26792,3,False,2,299,631,0,7848,10.007773
8041,26794,3,False,2,232,487,0,3202,10.024357
8042,26795,3,False,2,168,372,0,4477,10.009622
8043,26796,4,False,2,250,540,0,6768,10.014724
8044,26798,4,False,2,290,667,0,4506,10.002307
8045,26799,3,False,2,182,449,0,3279,10.003469
8046,26801,4,True,1,0,31,0,315,0.448416
8047,26803,3,True,1,0,7,0,16,0.184564
8048,26810,4,True,1,0,37,0,376,0.86939
8049,26814,3,True,1,64,140,0,459,3.58322
8050,26815,3,False,2,279,576,0,893,10.000361
8051,26816,3,True,1,0,28,0,591,0.299109
8052,26816,4,True,1,68,166,0,1402,2.44598
8053,26828,4,False,2,322,689,0,8450,10.017781
8054,26829,3,True,1,311,652,0,6318,9.802063
8055,26830,4,False,2,327,677,0,4530,10.044763
8056,26844,4,True,1,0,34,0,284,0.356194
8057,26845,4,True,1,0,34,0,268,0.357992
8058,26847,3,True,1,0,33,0,249,0.350423
8059,26847,4,True,1,0,41,0,407,0.430105
8060,26851,4,True,1,0,48,0,508,0.502789
8061,26856,4,True,1,0,41,0,394,0.420736
8062,26860,3,True,1,0,53,0,544,0.555487
8063,26861,4,True,1,0,8,0,37,0.091552
8064,26862,4,True,1,0,15,0,179,0.164651
8065,26869,3,True,1,0,5,0,11,0.059173
8066,26871,3,True,1,0,5,0,11,0.061627
8067,26874,3,True,1,0,12,0,58,0.140289
8068,26879,3,True,1,0,5,0,12,0.061767
8069,26885,3,True,1,0,6,0,19,0.071316
8070,26887,3,True,1,0,25,0,124,0.260972
8071,26887,4,True,1,0,13,0,56,0.140795
8072,26889,3,True,1,0,25,0,124,0.263338
8073,26890,3,True,1,0,26,0,134,0.271628
8074,26896,4,True,1,0,10,0,66,0.108378
8075,26899,4,True,1,0,13,0,52,0.140814
8076,26900,3,True,1,14,44,0,373,0.596994
8077,26904,4,True,1,0,5,0,17,0.060175
8078,26905,3,True,1,0,3,0,7,0.039811
8079,26905,4,True,1,0,19,0,105,0.208142
8080,26907,4,False,2,309,684,0,3342,10.010939
8081,26911,3,False,2,304,649,0,1548,10.014967
8082,26911,4,False,2,158,361,0,1328,10.032779
8083,26913,3,True,1,0,19,0,175,0.417219
8084,26917,3,True,1,0,25,0,264,0.557598
8085,26917,4,True,1,0,40,0,294,0.883752
8086,26921,3,True,1,0,36,0,283,0.780565
8087,26922,3,True,1,0,36,0,281,0.78207
8088,26924,4,True,1,0,36,0,286,0.791922
8089,26926,4,True,1,0,41,0,437,0.91975
8090,26928,4,True,1,0,30,0,305,0.656066
8091,26940,4,True,1,0,24,0,241,0.502952
8092,26943,3,True,1,0,25,0,263,0.553456
8093,26949,4,True,1,0,63,0,479,0.737703
8094,26952,3,True,1,0,25,0,275,0.268232
8095,26955,4,True,1,0,18,0,133,0.194565
8096,26962,4,True,1,0,13,0,93,0.137487
8097,26981,4,True,1,0,18,0,168,0.194497
8098,26987,3,True,1,0,25,0,275,0.266345
8099,26993,3,True,1,0,5,0,14,0.061678
8100,26994,3,True,1,251,535,0,7181,9.191628
8101,26996,3,True,1,229,491,0,6842,7.496477
8102,26996,4,True,1,0,9,0,42,0.102313
8103,26999,4,True,1,0,7,0,26,0.083264
8104,27000,4,True,1,0,6,0,21,0.070547
8105,27003,4,True,1,0,8,0,32,0.092176
8106,27006,3,True,1,0,7,0,18,0.082768
8107,27006,4,True,1,4,38,0,426,0.435101
8108,27010,3,False,2,189,461,0,1681,10.019968
8109,27011,3,False,2,193,492,0,2024,10.009062
8110,27012,4,False,2,209,484,0,1805,10.024944
8111,27026,3,True,1,0,6,0,15,0.141351
8112,27026,4,True,1,0,25,0,335,0.390138
8113,27027,3,True,1,0,20,0,166,0.21348
8114,27028,3,True,1,0,32,0,446,0.33796
8115,27028,4,True,1,0,33,0,459,0.347772
8116,27029,3,True,1,0,18,0,192,0.189461
8117,27037,3,False,2,298,699,0,1702,10.004375
8118,27038,3,False,2,322,677,0,4179,10.001744
8119,27040,3,False,2,269,622,0,4706,10.006915
8120,27040,4,False,2,287,599,0,1834,10.007037
8121,27042,4,False,2,257,588,0,1355,10.103928
8122,27043,3,False,2,234,490,0,1945,10.017326
8123,27045,4,False,2,214,474,0,2960,10.007638
8124,27050,4,False,2,278,613,0,3886,10.009034
8125,27051,3,False,2,124,292,0,2050,10.00631
8126,27051,4,False,2,124,294,0,2221,10.001148
8127,27054,3,False,2,124,279,0,1366,10.062205
8128,27054,4,False,2,119,291,0,1319,10.059073
8129,27057,3,False,2,120,299,0,1307,10.002
8130,27058,3,False,2,116,310,0,2000,10.015658
8131,27059,4,False,2,133,305,0,1984,10.010789
8132,27061,4,False,2,134,297,0,4062,10.000602
8133,27064,3,False,2,118,311,0,4504,10.023234
8134,27065,3,False,2,128,309,0,2856,10.034343
8135,27065,4,False,2,129,305,0,4048,10.015444
8136,27067,3,False,2,126,308,0,2883,10.025811
8137,27071,4,True,1,0,3,0,10,0.100015
8138,27076,4,True,1,0,31,0,315,0.772757
8139,27077,4,False,2,127,323,0,5168,10.166389
8140,27087,3,False,2,135,289,0,3821,10.000563
8141,27087,4,False,2,131,285,0,2963,10.006234
8142,27097,4,False,2,117,314,0,1603,10.014338
8143,27098,3,False,2,127,297,0,1733,10.097994
8144,27098,4,False,2,129,292,0,1844,10.015606
8145,27099,3,True,1,0,28,0,346,0.679973
8146,27102,4,False,2,118,312,0,1753,10.011695
8147,27105,3,True,1,0,33,0,287,0.755733
8148,27106,3,True,1,0,5,0,17,0.13902
8149,27112,4,False,2,126,280,0,2654,10.005159
8150,27116,3,True,1,2,43,0,370,1.153849
8151,27118,4,False,2,116,302,0,1737,10.009994
8152,27119,4,True,1,0,46,0,417,1.109905
8153,27120,3,True,1,0,8,0,36,0.207672
8154,27124,3,True,1,32,94,0,826,3.085754
8155,27127,3,True,1,0,6,0,12,0.169962
8156,27132,3,True,1,0,6,0,25,0.169077
8157,27134,3,True,1,0,6,0,25,0.169959
8158,27135,4,True,1,0,5,0,14,0.142629
8159,27136,4,True,1,0,5,0,14,0.145247
8160,27140,4,True,1,0,12,0,61,0.307373
8161,27144,3,True,1,0,6,0,25,0.1655
8162,27150,3,True,1,0,6,0,25,0.169149
8163,27151,3,True,1,0,6,0,25,0.173069
8164,27151,4,True,1,0,5,0,14,0.142509
8165,27153,3,True,1,0,6,0,25,0.165783
8166,27155,4,True,1,0,12,0,63,0.306595
8167,27156,4,True,1,0,12,0,63,0.315369
8168,27160,4,True,1,0,12,0,63,0.30731
8169,27162,4,True,1,0,5,0,14,0.14712
8170,27163,4,True,1,0,5,0,14,0.144715
8171,27166,3,True,1,0,6,0,25,0.167348
8172,27170,4,True,1,0,12,0,62,0.310842
8173,27171,4,True,1,0,12,0,62,0.306062
8174,27172,3,True,1,0,6,0,25,0.172574
8175,27179,3,True,1,0,6,0,25,0.174062
8176,27180,3,True,1,0,6,0,25,0.172662
8177,27185,3,True,1,0,6,0,25,0.164717
8178,27185,4,True,1,0,5,0,14,0.140575
8179,27191,3,True,1,0,6,0,25,0.162863
8180,27195,4,True,1,0,5,0,15,0.138827
8181,27197,4,True,1,0,5,0,15,0.140369
8182,27198,4,True,1,0,5,0,15,0.139455
8183,27199,4,True,1,0,5,0,15,0.144626
8184,27201,3,True,1,0,6,0,25,0.164367
8185,27204,4,True,1,0,12,0,64,0.306385
8186,27208,3,True,1,0,6,0,25,0.164441
8187,27210,4,True,1,0,5,0,15,0.14307
8188,27214,4,True,1,0,5,0,15,0.141653
8189,27215,3,True,1,0,6,0,25,0.167892
8190,27215,4,True,1,0,5,0,15,0.142422
8191,27220,3,True,1,0,6,0,25,0.164656
8192,27220,4,True,1,0,12,0,64,0.311084
8193,27223,3,True,1,0,6,0,25,0.162809
8194,27224,4,True,1,0,12,0,64,0.314393
8195,27231,3,True,1,0,6,0,25,0.164583
8196,27232,3,True,1,0,6,0,25,0.16618
8197,27239,3,True,1,0,6,0,25,0.166176
8198,27240,3,True,1,0,6,0,25,0.174977
8199,27240,4,True,1,0,12,0,65,0.309059
8200,27241,4,True,1,0,12,0,65,0.30817
8201,27242,3,True,1,0,6,0,25,0.17633
8202,27243,3,True,1,0,6,0,25,0.167793
8203,27243,4,True,1,0,5,0,14,0.147126
8204,27246,3,True,1,0,6,0,25,0.177094
8205,27247,4,True,1,0,5,0,14,0.153493
8206,27248,3,True,1,0,6,0,25,0.166936
8207,27251,3,True,1,0,6,0,25,0.165935
8208,27253,3,True,1,0,6,0,25,0.175102
8209,27257,4,True,1,0,12,0,71,0.30823
8210,27258,3,True,1,0,5,0,11,0.144583
8211,27261,3,True,1,0,5,0,11,0.141204
8212,27261,4,True,1,0,14,0,153,0.343142
8213,27266,4,True,1,0,25,0,127,0.62906
8214,27268,3,True,1,0,12,0,51,0.299719
8215,27268,4,True,1,0,25,0,127,0.610211
8216,27269,3,True,1,0,5,0,11,0.138771
8217,27270,4,True,1,0,25,0,127,0.621739
8218,27271,4,True,1,0,14,0,145,0.352352
8219,27274,3,True,1,0,12,0,59,0.30571
8220,27274,4,True,1,0,25,0,127,0.619388
8221,27279,3,False,2,182,481,0,1334,10.020961
8222,27281,3,False,2,183,433,0,2379,10.009356
8223,27283,4,True,1,163,362,0,3314,5.44576
8224,27284,4,True,1,0,39,0,299,0.416754
8225,27287,3,True,1,0,3,0,7,0.044604
8226,27288,4,False,2,294,670,0,10953,10.004667
8227,27291,3,True,1,0,23,0,210,0.243328
8228,27291,4,True,1,0,23,0,210,0.241503
8229,27292,4,True,1,0,36,0,282,0.383429
8230,27293,3,True,1,0,36,0,285,0.38201
8231,27295,3,True,1,0,25,0,276,0.265293
8232,27296,4,True,1,0,36,0,320,0.375834
8233,27303,4,True,1,0,59,0,856,0.598351
8234,27305,3,True,1,0,30,0,304,0.312686
8235,27306,3,True,1,41,167,0,1857,2.812623
8236,27310,3,True,1,0,48,0,333,1.237817
8237,27313,3,True,1,0,18,0,114,0.448564
8238,27317,4,True,1,0,63,0,421,1.536542
8239,27328,3,True,1,0,22,0,169,0.533054
8240,27328,4,True,1,0,22,0,170,0.539826
8241,27339,3,True,1,0,33,0,215,0.759771
8242,27342,3,True,1,0,78,0,660,0.899911
8243,27345,4,True,1,0,41,0,351,0.440189
8244,27352,4,True,1,0,26,0,230,0.279152
8245,27356,3,True,1,0,38,0,299,0.408929
8246,27365,4,True,1,0,8,0,27,0.093557
8247,27371,3,True,1,0,7,0,20,0.087701
8248,27378,4,True,1,4,38,0,391,0.455899
8249,27383,3,False,2,278,621,0,1563,10.011429
8250,27386,4,False,2,299,675,0,2747,10.031778
8251,27391,3,False,2,281,672,0,6289,10.008569
8252,27391,4,False,2,281,658,0,6149,10.005784
8253,27392,4,False,2,294,667,0,2253,10.009678
8254,27395,3,False,2,281,649,0,6038,10.000408
8255,27397,3,False,2,300,674,0,6585,10.164419
8256,27397,4,False,2,300,674,0,6601,10.165413
8257,27402,3,False,2,300,674,0,6618,10.183379
8258,27402,4,False,2,283,644,0,6218,10.007741
8259,27405,3,True,1,0,3,0,6,0.046217
8260,27410,3,False,2,299,660,0,1598,10.019608
8261,27411,4,False,2,224,566,0,1476,10.007325
8262,27413,3,False,2,286,644,0,5721,10.089216
8263,27415,3,False,2,286,652,0,5851,10.009209
8264,27420,3,False,2,210,512,0,5254,10.005008
8265,27424,4,False,2,309,647,0,4115,10.017418
8266,27425,3,False,2,302,644,0,3286,10.012542
8267,27427,4,False,2,291,644,0,3701,10.025567
8268,27434,3,False,2,304,642,0,9505,10.004549
8269,27436,4,False,2,210,485,0,2914,10.02347
8270,27437,3,False,2,304,652,0,9675,10.003553
8271,27439,3,False,2,305,648,0,9034,10.031176
8272,27439,4,False,2,278,590,0,8453,10.007681
8273,27440,4,False,2,263,582,0,8409,10.009528
8274,27441,3,False,2,303,647,0,9041,10.00736
8275,27442,3,False,2,294,643,0,9301,10.005131
8276,27444,3,False,2,289,603,0,7845,10.004498
8277,27446,3,False,2,224,500,0,3241,10.025345
8278,27447,3,True,1,0,25,0,226,0.31024
8279,27447,4,False,2,302,665,0,4217,10.008782
8280,27448,3,False,2,308,668,0,4260,10.041983
8281,27452,3,True,1,0,7,0,20,0.08663
8282,27456,4,True,1,0,24,0,255,0.257133
8283,27473,3,True,1,8,73,0,632,0.846522
8284,27475,3,True,1,10,75,0,626,0.886553
8285,27475,4,True,1,0,27,0,342,0.291835
8286,27479,3,False,2,305,654,0,5022,10.016059
8287,27481,3,True,1,0,54,0,599,0.583366
8288,27487,3,True,1,0,5,0,13,0.067044
8289,27490,3,True,1,0,33,0,233,0.372146
8290,27490,4,False,2,318,653,0,6572,10.019329
8291,27492,4,False,2,270,571,0,2551,10.040583
8292,27495,4,True,1,0,8,0,34,0.10474
8293,27498,4,True,1,0,34,0,324,0.367724
8294,27499,3,True,1,0,16,0,167,0.179679
8295,27501,3,True,1,0,3,0,7,0.043233
8296,27506,4,True,1,0,6,0,30,0.075692
8297,27510,4,True,1,0,6,0,30,0.078291
8298,27513,4,True,1,0,6,0,30,0.077233
8299,27515,3,True,1,0,4,0,14,0.054011
8300,27517,3,True,1,0,4,0,14,0.053857
8301,27518,3,True,1,0,4,0,14,0.053512
8302,27523,3,True,1,0,4,0,14,0.052928
8303,27525,3,True,1,0,4,0,14,0.053106
8304,27527,3,True,1,0,4,0,14,0.05454
8305,27529,3,True,1,0,4,0,14,0.055123
8306,27530,4,True,1,0,6,0,30,0.071732
8307,27531,3,True,1,0,4,0,14,0.052846
8308,27531,4,True,1,0,6,0,30,0.072681
8309,27536,4,True,1,0,6,0,30,0.073328
8310,27541,3,True,1,0,4,0,15,0.056003
8311,27542,3,True,1,0,4,0,15,0.054354
8312,27544,4,True,1,0,6,0,30,0.07454
8313,27548,4,True,1,0,6,0,30,0.073524
8314,27555,3,True,1,0,4,0,15,0.053204
8315,27555,4,True,1,0,6,0,30,0.073482
8316,27556,3,True,1,0,4,0,15,0.052765
8317,27557,3,True,1,0,4,0,15,0.053275
8318,27559,3,True,1,0,4,0,14,0.0536
8319,27562,4,True,1,0,6,0,30,0.073891
8320,27564,3,True,1,0,4,0,14,0.053519
8321,27568,3,True,1,0,6,0,25,0.076303
8322,27576,4,True,1,0,12,0,62,0.140291
8323,27577,3,True,1,0,6,0,25,0.078901
8324,27577,4,True,1,0,12,0,62,0.135705
8325,27579,4,True,1,0,12,0,62,0.137912
8326,27580,3,True,1,0,6,0,25,0.073884
8327,27580,4,True,1,0,12,0,62,0.134748
8328,27581,4,True,1,0,12,0,62,0.13537
8329,27583,4,True,1,0,5,0,14,0.064718
8330,27589,3,True,1,0,6,0,25,0.074342
8331,27593,4,True,1,0,12,0,64,0.139538
8332,27596,3,True,1,0,6,0,25,0.072781
8333,27598,4,True,1,0,12,0,64,0.135442
8334,27599,4,True,1,0,5,0,14,0.063566
8335,27603,3,True,1,0,6,0,25,0.074964
8336,27603,4,True,1,0,5,0,14,0.065481
8337,27605,3,True,1,0,6,0,25,0.076315
8338,27605,4,True,1,0,5,0,14,0.06505
8339,27608,4,True,1,0,12,0,63,0.141429
8340,27609,3,True,1,0,6,0,25,0.076998
8341,27612,4,True,1,0,12,0,63,0.141457
8342,27613,3,True,1,0,6,0,25,0.074513
8343,27614,4,True,1,0,12,0,63,0.136044
8344,27618,3,True,1,0,6,0,25,0.073622
8345,27620,4,True,1,0,5,0,14,0.061583
8346,27622,3,True,1,0,6,0,25,0.073658
8347,27623,3,True,1,0,6,0,25,0.075411
8348,27626,3,True,1,0,6,0,25,0.071718
8349,27629,3,True,1,0,6,0,25,0.071008
8350,27630,3,True,1,0,6,0,25,0.07259
8351,27639,3,True,1,0,6,0,25,0.081767
8352,27640,4,True,1,0,12,0,61,0.139187
8353,27642,4,True,1,0,12,0,61,0.136939
8354,27644,3,True,1,0,6,0,25,0.07576
8355,27645,4,True,1,0,12,0,61,0.137181
8356,27646,4,True,1,0,12,0,61,0.13772
8357,27648,3,True,1,0,6,0,25,0.071037
8358,27649,4,True,1,0,5,0,14,0.064264
8359,27653,4,True,1,0,5,0,14,0.066082
8360,27655,3,True,1,0,6,0,25,0.074468
8361,27657,3,True,1,0,6,0,25,0.077417
8362,27657,4,True,1,0,12,0,65,0.138695
8363,27658,4,True,1,0,12,0,65,0.136153
8364,27660,4,True,1,0,12,0,65,0.136325
8365,27664,3,True,1,0,6,0,25,0.073278
8366,27665,3,True,1,0,6,0,25,0.074749
8367,27665,4,True,1,0,5,0,14,0.065187
8368,27667,3,True,1,0,6,0,25,0.075763
8369,27667,4,True,1,0,5,0,14,0.064919
8370,27674,3,True,1,0,6,0,25,0.076061
8371,27676,3,True,1,0,6,0,25,0.073625
8372,27676,4,True,1,0,12,0,62,0.140329
8373,27685,3,True,1,0,6,0,25,0.075422
8374,27685,4,True,1,0,5,0,14,0.066301
8375,27688,3,True,1,0,6,0,25,0.075577
8376,27689,3,True,1,0,6,0,25,0.072175
8377,27690,3,True,1,0,6,0,25,0.074985
8378,27691,3,True,1,0,6,0,25,0.07356
8379,27698,4,True,1,0,11,0,94,0.118891
8380,27709,3,True,1,0,19,0,175,0.202083
8381,27712,3,True,1,0,51,0,866,0.540505
8382,27713,4,False,2,313,669,0,12139,10.007426
8383,27715,4,True,1,0,23,0,232,0.244795
8384,27716,3,True,1,0,45,0,611,0.479606
8385,27716,4,True,1,0,45,0,640,0.472528
8386,27722,4,True,1,1,43,0,346,0.460399
8387,27724,3,True,1,0,25,0,265,0.272083
8388,27724,4,True,1,0,30,0,333,0.317626
8389,27728,4,True,1,0,48,0,377,0.511493
8390,27747,4,True,1,0,48,0,416,0.510029
8391,27770,3,True,1,0,25,0,275,0.265517
8392,27770,4,True,1,0,38,0,328,0.408806
8393,27773,4,True,1,0,23,0,180,0.245706
8394,27784,4,True,1,0,7,0,26,0.086769
8395,27785,4,True,1,0,6,0,21,0.071071
8396,27796,3,False,2,296,663,0,2521,10.00768
8397,27797,4,False,2,251,565,0,2086,10.002509
8398,27798,4,False,2,229,509,0,1617,10.015455
8399,27799,4,False,2,263,646,0,2464,10.008692
8400,27801,3,False,2,297,627,0,1969,10.00836
8401,27805,3,False,2,308,671,0,8785,10.01147
8402,27805,4,False,2,223,513,0,2706,10.020748
8403,27806,4,False,2,221,479,0,1506,10.00037
8404,27815,4,True,1,0,25,0,337,0.473661
8405,27818,3,False,2,187,419,0,918,10.003976
8406,27821,3,False,2,227,490,0,3503,10.042541
8407,27824,3,False,2,186,460,0,1429,10.011517
8408,27832,3,False,2,194,513,0,2081,10.008135
8409,27834,3,False,2,301,621,0,2756,10.014335
8410,27834,4,False,2,315,656,0,2882,10.013258
8411,27837,4,False,2,286,640,0,6437,10.006729
8412,27838,4,False,2,274,653,0,1680,10.009068
8413,27842,3,False,2,318,689,0,2671,10.040898
8414,27843,4,False,2,306,685,0,3984,10.020458
8415,27849,4,False,2,307,674,0,11113,10.010792
8416,27850,3,False,2,300,674,0,10790,10.023988
8417,27851,3,False,2,314,665,0,9827,10.029812
8418,27851,4,False,2,308,651,0,9639,10.008457
8419,27854,3,False,2,299,657,0,9827,10.013988
8420,27857,4,False,2,296,645,0,5085,10.016222
8421,27859,3,False,2,252,582,0,4340,10.003366
8422,27860,4,False,2,299,656,0,4231,10.025313
8423,27863,3,True,1,0,24,0,241,0.261343
8424,27865,4,True,1,0,27,0,344,0.295841
8425,27866,4,False,2,300,669,0,15498,10.005186
8426,27878,3,True,1,12,56,0,614,0.729639
8427,27878,4,True,1,12,56,0,615,0.729069
8428,27886,3,False,2,313,678,0,8396,10.011704
8429,27886,4,False,2,305,653,0,2752,10.003244
8430,27893,3,True,1,0,33,0,287,0.347002
8431,27897,4,True,1,0,30,0,361,0.316902
8432,27898,4,True,1,0,6,0,38,0.071981
8433,27899,3,True,1,0,33,0,250,0.34825
8434,27900,3,False,2,295,667,0,2612,10.003633
8435,27900,4,True,1,0,42,0,411,0.487888
8436,27901,3,True,1,0,34,0,370,0.376894
8437,27904,3,True,1,2,43,0,392,0.495266
8438,27905,3,True,1,70,178,0,1935,2.631392
8439,27907,3,True,1,2,43,0,369,0.488489
8440,27909,3,True,1,0,6,0,12,0.077514
8441,27911,3,True,1,0,19,0,87,0.222601
8442,27912,3,False,2,310,665,0,6978,10.009495
8443,27917,4,True,1,0,6,0,30,0.071834
8444,27918,3,True,1,0,4,0,14,0.050804
8445,27918,4,True,1,0,6,0,30,0.069052
8446,27919,4,True,1,0,6,0,30,0.069105
8447,27923,4,True,1,0,6,0,30,0.070323
8448,27924,3,True,1,0,4,0,14,0.052701
8449,27925,4,True,1,0,6,0,30,0.071417
8450,27929,4,True,1,0,6,0,30,0.071279
8451,27931,3,True,1,0,4,0,14,0.051381
8452,27933,4,True,1,0,6,0,30,0.075642
8453,27941,4,True,1,0,6,0,30,0.073563
8454,27942,3,True,1,0,4,0,14,0.05062
8455,27942,4,True,1,0,6,0,30,0.071349
8456,27943,3,True,1,0,4,0,14,0.050253
8457,27943,4,True,1,0,6,0,30,0.070689
8458,27946,4,True,1,0,6,0,30,0.071028
8459,27947,3,True,1,0,4,0,14,0.052101
8460,27949,4,True,1,0,6,0,30,0.079302
8461,27953,3,True,1,0,4,0,14,0.051893
8462,27953,4,True,1,0,6,0,30,0.073698
8463,27956,4,True,1,0,6,0,30,0.073679
8464,27958,4,True,1,0,6,0,30,0.073159
8465,27962,3,True,1,0,4,0,14,0.05389
8466,27962,4,True,1,0,6,0,30,0.076425
8467,27965,3,True,1,0,4,0,14,0.050694
8468,27967,3,True,1,0,4,0,14,0.051647
8469,27969,3,True,1,0,4,0,14,0.051777
8470,27970,4,True,1,0,6,0,30,0.072195
8471,27973,3,True,1,0,4,0,14,0.053361
8472,27973,4,True,1,0,6,0,30,0.072757
8473,27974,3,True,1,0,4,0,14,0.052955
8474,27976,4,True,1,0,6,0,30,0.073078
8475,27979,3,True,1,0,4,0,14,0.050577
8476,27980,3,True,1,0,3,0,7,0.040799
8477,27981,4,True,1,0,19,0,105,0.209376
8478,27983,3,True,1,0,3,0,7,0.042299
8479,27985,4,False,2,308,653,0,1325,10.019581
8480,27988,3,True,1,0,6,0,43,0.07454
8481,27990,4,True,1,0,39,0,299,0.424984
8482,27999,3,True,1,0,51,0,906,0.539154
8483,28000,3,True,1,0,47,0,672,0.502472
8484,28001,4,True,1,0,36,0,282,0.385858
8485,28005,4,True,1,0,36,0,320,0.383305
8486,28006,3,True,1,0,4,0,7,0.048617
8487,28007,4,True,1,0,4,0,10,0.051716
8488,28012,4,True,1,0,48,0,334,0.506565
8489,28019,3,True,1,0,63,0,420,0.663189
8490,28020,4,True,1,0,63,0,538,0.660601
8491,28038,3,True,1,0,25,0,277,0.271631
8492,28038,4,True,1,0,13,0,93,0.141111
8493,28049,4,True,1,0,41,0,408,0.435825
8494,28056,3,True,1,0,25,0,265,0.285527
8495,28065,4,True,1,0,18,0,141,0.193973
8496,28069,3,True,1,0,33,0,457,0.364776
8497,28073,4,True,1,0,7,0,21,0.085873
8498,28081,3,True,1,0,7,0,21,0.08531
8499,28088,3,False,2,312,658,0,2048,10.009468
8500,28088,4,False,2,305,683,0,3306,10.001791
8501,28089,4,True,1,70,165,0,1727,2.385617
8502,28090,3,False,2,287,681,0,2319,10.006875
8503,28091,3,True,1,0,7,0,16,0.083845
8504,28092,4,False,2,308,679,0,9664,10.0034
8505,28096,4,False,2,276,633,0,5258,10.000378
8506,28100,3,False,2,308,685,0,9023,10.008837
8507,28101,4,False,2,280,643,0,5624,10.004889
8508,28103,3,False,2,314,676,0,1102,10.029035
8509,28105,4,False,2,307,665,0,6535,10.004771
8510,28107,3,False,2,281,666,0,2037,10.007749
8511,28109,4,False,2,278,617,0,5614,10.008356
8512,28111,4,False,2,311,675,0,6086,10.017459
8513,28112,3,False,2,241,544,0,1378,10.020626
8514,28112,4,False,2,279,628,0,1324,10.010185
8515,28116,4,False,2,224,523,0,4961,10.004692
8516,28118,3,False,2,168,407,0,3944,10.076436
8517,28119,3,False,2,210,495,0,3485,10.09117
8518,28120,4,False,2,207,499,0,4658,10.142623
8519,28121,4,False,2,142,375,0,1119,10.006359
8520,28122,4,False,2,260,614,0,1937,10.007678
8521,28128,3,False,2,168,413,0,3473,10.020448
8522,28132,3,False,2,133,298,0,1540,10.026878
8523,28132,4,False,2,142,337,0,1546,10.024724
8524,28133,3,False,2,201,503,0,3785,10.003018
8525,28133,4,False,2,124,344,0,2576,10.007971
8526,28139,4,False,2,125,292,0,4633,10.021373
8527,28140,4,False,2,248,545,0,3261,10.066596
8528,28145,3,False,2,308,655,0,10017,10.015107
8529,28146,3,False,2,277,616,0,9493,10.001863
8530,28153,3,False,2,269,610,0,4598,10.053937
8531,28154,4,True,1,0,24,0,231,0.265851
8532,28161,3,True,1,0,24,0,254,0.258766
8533,28167,4,True,1,0,8,0,32,0.107873
8534,28168,3,True,1,64,140,0,508,2.766014
8535,28170,3,True,1,0,30,0,691,0.743193
8536,28179,3,True,1,9,74,0,631,2.02366
8537,28180,3,False,2,122,297,0,3585,10.021515
8538,28181,4,True,1,9,74,0,654,2.194776
8539,28182,4,False,2,123,298,0,3611,10.006675
8540,28188,3,True,1,0,5,0,14,0.063719
8541,28192,3,True,1,2,43,0,417,0.479376
8542,28194,3,True,1,101,228,0,2942,4.526078
