rank,fault_index,gate_id,fault_val,classic_backtracks,classic_time_s,ai_time_s,classic_ok,precheck_success,attempts_used
4655,4108,20366,4,0,0.0935,2.077,True,False,1
4656,212,1065,4,0,0.0918,0.0839,True,False,1
4657,4014,19888,3,0,0.0913,1.7117,True,False,1
4658,6407,32042,4,0,0.0906,1.1936,True,False,1
4659,5141,25575,3,0,0.0886,1.2412,True,False,1
4660,70,336,3,0,0.0881,0.0823,True,False,1
4661,272,1355,4,0,0.0881,0.0793,True,False,1
4662,1543,7475,3,0,0.0877,0.0496,True,True,1
4663,3618,17799,3,0,0.0876,0.2243,True,False,1
4664,6439,32186,3,0,0.0858,1.9335,True,False,1
4665,3351,16386,3,0,0.0855,0.1126,True,False,1
4666,6403,32021,4,0,0.0855,1.1706,True,False,1
4667,117,611,4,0,0.0854,0.0872,True,False,1
4668,4834,24028,4,0,0.0849,0.2177,True,False,1
4669,5524,27541,3,0,0.0848,1.0026,True,False,1
4670,6406,32034,4,0,0.0846,1.2319,True,False,1
4671,6440,32192,3,0,0.0843,3.3768,True,False,1
4672,5526,27545,3,0,0.0841,0.9145,True,False,1
4673,6377,31849,3,0,0.0841,1.4753,True,False,1
4674,296,1469,4,0,0.0839,0.1132,True,False,1
4675,6375,31845,3,0,0.0839,1.1835,True,False,1
4676,5609,27962,3,0,0.0837,1.0124,True,False,1
4677,5522,27531,3,0,0.0834,0.91,True,False,1
4678,5753,28690,3,0,0.0833,0.5585,True,False,1
4679,6401,32005,3,0,0.0833,1.5885,True,False,1
4680,6371,31806,4,0,0.0832,1.185,True,False,1
4681,6438,32180,4,0,0.083,2.0777,True,False,1
4682,58,284,4,0,0.0828,0.0831,True,False,1
4683,6343,31660,4,0,0.0828,1.2457,True,False,1
4684,3466,17001,3,0,0.0826,0.401,True,False,1
4685,5754,28690,4,0,0.0825,0.6008,True,False,1
4686,5355,26652,4,0,0.0824,0.5583,True,False,1
4687,5517,27515,3,0,0.0824,0.9625,True,False,1
4688,114,596,4,0,0.0823,0.0854,True,False,1
4689,5525,27544,3,0,0.0822,0.708,True,False,1
4690,218,1074,4,0,0.082,0.0838,True,False,1
4691,6083,30376,3,0,0.082,0.8067,True,False,1
4692,6398,31987,3,0,0.0819,1.5729,True,False,1
4693,177,878,4,0,0.0818,0.0822,True,False,1
4694,118,614,3,0,0.0816,0.0847,True,False,1
4695,3830,18932,4,0,0.0816,0.2789,True,False,1
4696,4538,22537,3,0,0.0816,0.5488,True,False,1
4697,178,886,4,0,0.0813,0.0827,True,False,1
4698,214,1068,3,0,0.0812,0.0873,True,False,1
4699,54,253,3,0,0.0811,0.0842,True,False,1
4700,785,3810,3,0,0.0811,0.1121,True,False,1
4701,4103,20352,3,0,0.0811,2.0862,True,False,1
4702,5606,27948,3,0,0.0811,0.9412,True,False,1
4703,5608,27958,3,0,0.0811,0.9159,True,False,1
4704,5804,28905,3,0,0.081,1.7443,True,False,1
4705,55,258,4,0,0.0809,0.0837,True,False,1
4706,213,1067,4,0,0.0809,0.0845,True,False,1
4707,6374,31843,4,0,0.0809,1.1846,True,False,1
4708,6405,32031,4,0,0.0809,1.1611,True,False,1
4709,56,281,3,0,0.0808,0.0849,True,False,1
4710,68,325,3,0,0.0808,0.0818,True,False,1
4711,6344,31661,4,0,0.0807,1.2496,True,False,1
4712,6429,32153,3,0,0.0807,1.6464,True,False,1
4713,57,282,3,0,0.0806,0.085,True,False,1
4714,115,601,4,0,0.0806,0.086,True,False,1
4715,121,625,4,0,0.0806,0.0854,True,False,1
4716,1620,7877,3,0,0.0806,0.0659,True,True,1
4717,5869,29255,3,0,0.0806,1.0712,True,False,1
4718,5354,26652,3,0,0.0805,0.7435,True,False,1
4719,53,252,4,0,0.0804,0.0826,True,False,1
4720,4360,21710,3,0,0.0804,1.4462,True,False,1
4721,120,623,4,0,0.0803,0.0831,True,False,1
4722,4569,22691,3,0,0.0803,3.3438,True,False,1
4723,6347,31682,4,0,0.0803,1.2539,True,False,1
4724,6414,32086,3,0,0.0803,2.0154,True,False,1
4725,1624,7903,3,0,0.0802,0.0514,True,True,1
4726,116,602,3,0,0.0801,0.0853,True,False,1
4727,119,620,3,0,0.0801,0.0843,True,False,1
4728,220,1084,3,0,0.0801,0.0812,True,False,1
4729,3342,16340,3,0,0.0801,0.1202,True,False,1
4730,3463,16991,3,0,0.0801,0.1437,True,False,1
4731,183,898,3,0,0.08,0.0831,True,False,1
4732,5613,27977,3,0,0.08,0.9723,True,False,1
4733,223,1099,3,0,0.0799,0.0821,True,False,1
4734,4650,23118,3,0,0.0799,0.8747,True,False,1
4735,6088,30390,3,0,0.0799,1.4388,True,False,1
4736,51,224,4,0,0.0798,0.0826,True,False,1
4737,86,452,4,0,0.0798,0.083,True,False,1
4738,87,455,4,0,0.0798,0.0853,True,False,1
4739,52,249,3,0,0.0797,0.0833,True,False,1
4740,1621,7887,3,0,0.0797,0.0517,True,True,1
4741,5039,25070,4,0,0.0797,0.7177,True,False,1
4742,175,871,3,0,0.0796,0.0828,True,False,1
4743,215,1068,4,0,0.0796,0.0903,True,False,1
4744,216,1070,3,0,0.0796,0.0823,True,False,1
4745,3345,16369,3,0,0.0796,0.1467,True,False,1
4746,4579,22765,3,0,0.0796,1.3603,True,False,1
4747,6432,32165,3,0,0.0796,1.5081,True,False,1
4748,3254,15941,3,0,0.0795,0.1538,True,False,1
4749,4580,22778,4,0,0.0795,1.3831,True,False,1
4750,5612,27974,3,0,0.0795,1.1461,True,False,1
4751,49,220,4,0,0.0794,0.0825,True,False,1
4752,222,1094,3,0,0.0794,0.0809,True,False,1
4753,1021,4957,4,0,0.0794,0.0326,True,True,1
4754,1623,7902,3,0,0.0794,0.0508,True,True,1
4755,1821,8874,4,0,0.0794,0.034,True,True,1
4756,3253,15936,3,0,0.0794,0.1499,True,False,1
4757,5519,27523,3,0,0.0794,0.9352,True,False,1
4758,4097,20335,3,0,0.0793,2.1348,True,False,1
4759,84,442,3,0,0.0792,0.0828,True,False,1
4760,85,450,3,0,0.0792,0.0826,True,False,1
4761,130,654,4,0,0.0792,0.0808,True,False,1
4762,184,902,3,0,0.0792,0.0811,True,False,1
4763,3694,18220,4,0,0.0792,0.2422,True,False,1
4764,4574,22708,3,0,0.0792,1.3744,True,False,1
4765,185,902,4,0,0.0791,0.0818,True,False,1
4766,208,1038,4,0,0.0791,0.0836,True,False,1
4767,1826,8896,3,0,0.0791,0.1145,True,False,1
4768,3260,15980,3,0,0.0791,0.1541,True,False,1
4769,3381,16532,3,0,0.0791,0.1651,True,False,1
4770,3459,16973,3,0,0.0791,0.2213,True,False,1
4771,3620,17806,3,0,0.0791,0.2161,True,False,1
4772,4362,21720,3,0,0.0791,1.5935,True,False,1
4773,5142,25582,4,0,0.0791,1.1295,True,False,1
4774,6376,31848,4,0,0.0791,1.1692,True,False,1
4775,209,1047,3,0,0.079,0.0818,True,False,1
4776,210,1055,3,0,0.079,0.0831,True,False,1
4777,3470,17032,3,0,0.079,0.1421,True,False,1
4778,3627,17818,3,0,0.079,0.2196,True,False,1
4779,4452,22109,3,0,0.079,0.5127,True,False,1
4780,6402,32010,3,0,0.079,1.4338,True,False,1
4781,81,424,3,0,0.0789,0.0843,True,False,1
4782,1548,7511,3,0,0.0789,0.115,True,False,1
4783,5605,27945,3,0,0.0789,1.2879,True,False,1
4784,48,217,4,0,0.0788,0.082,True,False,1
4785,219,1077,4,0,0.0788,0.0813,True,False,1
4786,267,1336,3,0,0.0788,0.0825,True,False,1
4787,1553,7531,3,0,0.0788,0.1144,True,False,1
4788,1825,8894,3,0,0.0788,0.114,True,False,1
4789,82,431,4,0,0.0787,0.082,True,False,1
4790,176,877,3,0,0.0787,0.082,True,False,1
4791,224,1108,3,0,0.0787,0.0818,True,False,1
4792,977,4694,3,0,0.0787,0.114,True,False,1
4793,1549,7512,3,0,0.0787,0.1146,True,False,1
4794,1900,9267,4,0,0.0787,0.0522,True,True,1
4795,3629,17821,4,0,0.0787,0.3128,True,False,1
4796,3630,17835,3,0,0.0787,0.2205,True,False,1
4797,4363,21721,3,0,0.0787,1.9332,True,False,1
4798,5527,27546,3,0,0.0787,2.173,True,False,1
4799,6025,30051,3,0,0.0787,0.7943,True,False,1
4800,6030,30071,3,0,0.0787,1.1809,True,False,1
4801,50,223,4,0,0.0786,0.0824,True,False,1
4802,124,634,3,0,0.0786,0.0819,True,False,1
4803,211,1065,3,0,0.0786,0.0824,True,False,1
4804,1180,5722,4,0,0.0786,0.0337,True,True,1
4805,1625,7906,4,0,0.0786,0.0734,True,True,1
4806,4095,20325,3,0,0.0786,2.2455,True,False,1
4807,4773,23706,4,0,0.0786,1.363,True,False,1
4808,5623,28006,3,0,0.0786,0.5162,True,False,1
4809,899,4335,3,0,0.0785,0.1137,True,False,1
4810,1629,7922,3,0,0.0785,0.1143,True,False,1
4811,1688,8244,3,0,0.0785,0.0378,True,True,1
4812,1829,8907,4,0,0.0785,0.0538,True,True,1
4813,3051,14917,3,0,0.0785,0.1478,True,False,1
4814,3265,16017,3,0,0.0785,0.1442,True,False,1
4815,4581,22780,3,0,0.0785,2.3403,True,False,1
4816,5041,25075,4,0,0.0785,1.5471,True,False,1
4817,5946,29664,3,0,0.0785,0.9335,True,False,1
4818,71,342,3,0,0.0784,0.0903,True,False,1
4819,72,346,3,0,0.0784,0.0815,True,False,1
4820,182,897,4,0,0.0784,0.0819,True,False,1
4821,217,1072,3,0,0.0784,0.0821,True,False,1
4822,5603,27929,3,0,0.0784,0.9657,True,False,1
4823,123,633,4,0,0.0783,0.0809,True,False,1
4824,125,636,3,0,0.0783,0.0823,True,False,1
4825,179,888,3,0,0.0783,0.0835,True,False,1
4826,1707,8337,3,0,0.0783,0.1114,True,False,1
4827,3349,16385,3,0,0.0783,0.1119,True,False,1
4828,3382,16544,4,0,0.0783,0.2041,True,False,1
4829,3492,17149,4,0,0.0783,0.2605,True,False,1
4830,3619,17800,3,0,0.0783,0.2235,True,False,1
4831,5521,27526,3,0,0.0783,0.8655,True,False,1
4832,5604,27936,3,0,0.0783,0.8326,True,False,1
4833,13,49,3,0,0.0782,0.0828,True,False,1
4834,83,438,4,0,0.0782,0.0815,True,False,1
4835,131,661,3,0,0.0782,0.0823,True,False,1
4836,268,1336,4,0,0.0782,0.081,True,False,1
4837,1635,7965,3,0,0.0782,0.1158,True,False,1
4838,3049,14907,3,0,0.0782,0.148,True,False,1
4839,3056,14944,3,0,0.0782,0.1436,True,False,1
4840,3266,16018,3,0,0.0782,0.1396,True,False,1
4841,3393,16583,4,0,0.0782,0.1497,True,False,1
4842,5529,27562,3,0,0.0782,1.3303,True,False,1
4843,5601,27920,3,0,0.0782,0.8141,True,False,1
4844,6164,30787,3,0,0.0782,0.7439,True,False,1
4845,127,638,3,0,0.0781,0.0984,True,False,1
4846,1074,5232,3,0,0.0781,0.1126,True,False,1
4847,1820,8874,3,0,0.0781,0.1178,True,False,1
4848,1822,8886,3,0,0.0781,0.1156,True,False,1
4849,3252,15924,3,0,0.0781,0.1885,True,False,1
4850,4275,21287,4,0,0.0781,1.7764,True,False,1
4851,5920,29503,3,0,0.0781,0.975,True,False,1
4852,270,1350,4,0,0.078,0.0804,True,False,1
4853,381,1882,3,0,0.078,0.1137,True,False,1
4854,654,3143,3,0,0.078,0.1149,True,False,1
4855,1183,5732,4,0,0.078,0.0347,True,True,1
4856,1537,7453,3,0,0.078,0.0485,True,True,1
4857,1552,7528,3,0,0.078,0.1138,True,False,1
4858,1556,7548,3,0,0.078,0.1146,True,False,1
4859,1901,9274,4,0,0.078,0.0528,True,True,1
4860,3488,17120,3,0,0.078,0.4679,True,False,1
4861,3493,17153,4,0,0.078,0.2863,True,False,1
4862,4527,22504,4,0,0.078,0.8659,True,False,1
4863,4578,22743,3,0,0.078,2.3888,True,False,1
4864,6026,30055,3,0,0.078,0.8964,True,False,1
4865,266,1333,3,0,0.0779,0.0817,True,False,1
4866,269,1345,3,0,0.0779,0.0809,True,False,1
4867,3052,14922,3,0,0.0779,0.1477,True,False,1
4868,3256,15949,3,0,0.0779,0.1476,True,False,1
4869,4105,20359,3,0,0.0779,2.1097,True,False,1
4870,4173,20743,4,0,0.0779,1.672,True,False,1
4871,168,834,4,0,0.0778,0.0814,True,False,1
4872,380,1878,3,0,0.0778,0.1113,True,False,1
4873,1554,7535,3,0,0.0778,0.1151,True,False,1
4874,3628,17821,3,0,0.0778,0.2408,True,False,1
4875,4106,20361,3,0,0.0778,1.7527,True,False,1
4876,4276,21294,4,0,0.0778,1.711,True,False,1
4877,1717,8367,3,0,0.0777,0.1125,True,False,1
4878,1823,8889,4,0,0.0777,0.0345,True,True,1
4879,1831,8922,4,0,0.0777,0.0522,True,True,1
4880,3258,15961,3,0,0.0777,0.1468,True,False,1
4881,3388,16569,4,0,0.0777,0.1416,True,False,1
4882,3631,17835,4,0,0.0777,0.1968,True,False,1
4883,180,892,3,0,0.0776,0.0803,True,False,1
4884,181,893,3,0,0.0776,0.0809,True,False,1
4885,3616,17794,3,0,0.0776,0.2107,True,False,1
4886,4171,20734,3,0,0.0776,1.3156,True,False,1
4887,221,1087,4,0,0.0775,0.0817,True,False,1
4888,257,1284,3,0,0.0775,0.0821,True,False,1
4889,1027,5004,3,0,0.0775,0.1124,True,False,1
4890,1182,5731,4,0,0.0775,0.0341,True,True,1
4891,1265,6187,3,0,0.0775,0.0537,True,True,1
4892,1472,7192,3,0,0.0775,0.0584,True,True,1
4893,3226,15781,3,0,0.0775,0.1389,True,False,1
4894,3234,15813,3,0,0.0775,0.1387,True,False,1
4895,3237,15836,4,0,0.0775,0.2209,True,False,1
4896,4176,20764,3,0,0.0775,2.2155,True,False,1
4897,1626,7907,3,0,0.0774,0.1575,True,False,1
4898,1690,8250,3,0,0.0774,0.1124,True,False,1
4899,3055,14941,3,0,0.0774,0.1448,True,False,1
4900,4691,23311,3,0,0.0774,1.1562,True,False,1
4901,5267,26245,4,0,0.0774,0.1932,True,False,1
4902,129,639,3,0,0.0773,0.081,True,False,1
4903,1711,8352,3,0,0.0773,0.1131,True,False,1
4904,1891,9234,4,0,0.0773,0.0466,True,True,1
4905,1892,9240,4,0,0.0773,0.0474,True,True,1
4906,1897,9257,4,0,0.0773,0.0489,True,True,1
4907,3354,16399,3,0,0.0773,0.1103,True,False,1
4908,3626,17817,4,0,0.0773,0.2101,True,False,1
4909,1184,5746,4,0,0.0772,0.0335,True,True,1
4910,1545,7480,3,0,0.0772,0.05,True,True,1
4911,1633,7935,3,0,0.0772,0.1142,True,False,1
4912,1696,8266,3,0,0.0772,0.1134,True,False,1
4913,3392,16577,4,0,0.0772,0.1459,True,False,1
4914,4179,20773,3,0,0.0772,1.6431,True,False,1
4915,4277,21304,4,0,0.0772,1.6822,True,False,1
4916,1550,7513,3,0,0.0771,0.1159,True,False,1
4917,1708,8340,3,0,0.0771,0.1134,True,False,1
4918,3356,16402,3,0,0.0771,0.1106,True,False,1
4919,3632,17844,4,0,0.0771,0.2101,True,False,1
4920,69,335,3,0,0.077,0.0817,True,False,1
4921,780,3773,4,0,0.077,0.1145,True,False,1
4922,1423,6933,3,0,0.077,0.1377,True,False,1
4923,1627,7910,3,0,0.077,0.1135,True,False,1
4924,1689,8248,3,0,0.077,0.1133,True,False,1
4925,1697,8268,3,0,0.077,0.1125,True,False,1
4926,1700,8275,3,0,0.077,0.1155,True,False,1
4927,1706,8336,3,0,0.077,0.1108,True,False,1
4928,1719,8376,3,0,0.077,0.1124,True,False,1
4929,3235,15815,4,0,0.077,0.1374,True,False,1
4930,3242,15871,3,0,0.077,0.183,True,False,1
4931,3244,15876,3,0,0.077,0.1826,True,False,1
4932,3267,16020,3,0,0.077,0.1363,True,False,1
4933,271,1353,4,0,0.0769,0.0823,True,False,1
4934,1691,8251,3,0,0.0769,0.1129,True,False,1
4935,3249,15887,3,0,0.0769,0.1842,True,False,1
4936,4104,20355,3,0,0.0769,1.6904,True,False,1
4937,126,636,4,0,0.0768,0.0807,True,False,1
4938,1263,6181,4,0,0.0768,0.0324,True,True,1
4939,1264,6183,4,0,0.0768,0.0329,True,True,1
4940,1714,8362,3,0,0.0768,0.1128,True,False,1
4941,1715,8365,3,0,0.0768,0.1122,True,False,1
4942,1716,8366,3,0,0.0768,0.1123,True,False,1
4943,3614,17792,3,0,0.0768,0.2436,True,False,1
4944,1709,8344,3,0,0.0767,0.1126,True,False,1
4945,1824,8891,3,0,0.0767,0.1156,True,False,1
4946,1889,9231,4,0,0.0767,0.0476,True,True,1
4947,4109,20380,3,0,0.0767,2.0745,True,False,1
4948,976,4690,3,0,0.0766,0.1132,True,False,1
4949,1024,4979,3,0,0.0766,0.1136,True,False,1
4950,128,638,4,0,0.0765,0.0807,True,False,1
4951,1073,5224,3,0,0.0765,0.1123,True,False,1
4952,1894,9247,4,0,0.0765,0.0493,True,True,1
4953,1898,9258,4,0,0.0765,0.0514,True,True,1
4954,1701,8279,3,0,0.0764,0.1125,True,False,1
4955,1720,8378,3,0,0.0764,0.1122,True,False,1
4956,1828,8905,4,0,0.0764,0.0515,True,True,1
4957,3247,15881,3,0,0.0764,0.1847,True,False,1
4958,1698,8272,3,0,0.0763,0.1124,True,False,1
4959,983,4713,3,0,0.0762,0.113,True,False,1
4960,1827,8898,4,0,0.0761,0.034,True,True,1
4961,1833,8931,4,0,0.0761,0.053,True,True,1
4962,3904,19353,4,0,0.0761,0.9175,True,False,1
4963,4268,21234,4,0,0.0761,1.2258,True,False,1
4964,783,3793,3,0,0.076,0.1123,True,False,1
4965,980,4705,3,0,0.076,0.1113,True,False,1
4966,4274,21283,4,0,0.076,1.6955,True,False,1
4967,982,4711,3,0,0.0759,0.1117,True,False,1
4968,1684,8221,3,0,0.0756,0.0373,True,True,1
4969,4102,20348,3,0,0.0755,1.6997,True,False,1
4970,1705,8333,3,0,0.0754,0.1122,True,False,1
4971,4030,19974,4,0,0.0753,1.6151,True,False,1
4972,3176,15542,4,0,0.0747,1.0826,True,False,1
4973,4270,21242,4,0,0.0745,1.5331,True,False,1
4974,3339,16322,3,0,0.0743,0.1201,True,False,1
4975,4174,20747,4,0,0.0741,2.2822,True,False,1
4976,4175,20753,4,0,0.0734,1.2828,True,False,1
4977,4029,19966,4,0,0.073,2.3129,True,False,1
4978,3403,16644,3,0,0.0669,0.151,True,False,1
4979,25,106,3,0,0.0644,0.0738,True,False,1
4980,113,587,3,0,0.064,0.0656,True,False,1
4981,78,415,4,0,0.0639,0.0618,True,False,1
4982,4876,24275,4,0,0.0632,1.3064,True,False,1
4983,4469,22228,4,0,0.0629,1.5754,True,False,1
4984,111,581,4,0,0.0627,0.0612,True,False,1
4985,4467,22213,4,0,0.0627,1.89,True,False,1
4986,4877,24277,3,0,0.0627,1.8506,True,False,1
4987,4854,24136,4,0,0.062,0.2914,True,False,1
4988,4878,24278,4,0,0.0618,1.7351,True,False,1
4989,5286,26367,3,0,0.0614,1.8116,True,False,1
4990,75,359,4,0,0.0613,0.0611,True,False,1
4991,4035,20007,4,0,0.0613,2.2325,True,False,1
4992,4482,22289,4,0,0.0613,1.2763,True,False,1
4993,112,583,3,0,0.0612,0.0735,True,False,1
4994,6122,30526,4,0,0.061,1.5407,True,False,1
4995,4484,22296,4,0,0.0609,1.4223,True,False,1
4996,652,3139,3,0,0.0608,0.0928,True,False,1
4997,4466,22210,4,0,0.0608,1.52,True,False,1
4998,4855,24140,3,0,0.0608,1.6887,True,False,1
4999,5680,28366,3,0,0.0607,1.9267,True,False,1
5000,6211,30976,3,0,0.0607,0.9215,True,False,1
5001,5691,28418,3,0,0.0606,1.2228,True,False,1
5002,5020,25014,3,0,0.0605,0.5166,True,False,1
5003,5855,29170,4,0,0.0605,1.8215,True,False,1
5004,1400,6815,4,0,0.0604,0.039,True,True,1
5005,156,782,4,0,0.0602,0.0616,True,False,1
5006,4767,23670,3,0,0.0602,1.0135,True,False,1
5007,4856,24144,4,0,0.0601,1.239,True,False,1
5008,170,843,4,0,0.06,0.0774,True,False,1
5009,238,1207,3,0,0.0598,0.0619,True,False,1
5010,4465,22204,3,0,0.0596,1.5253,True,False,1
5011,4468,22216,4,0,0.0596,1.53,True,False,1
5012,4479,22282,3,0,0.0596,1.2832,True,False,1
5013,136,679,3,0,0.0595,0.0605,True,False,1
5014,155,777,4,0,0.0594,0.0619,True,False,1
5015,4477,22275,3,0,0.0594,1.3093,True,False,1
5016,141,713,4,0,0.0592,0.0613,True,False,1
5017,152,767,3,0,0.0592,0.062,True,False,1
5018,4092,20316,4,0,0.0592,1.7487,True,False,1
5019,154,776,3,0,0.0591,0.0622,True,False,1
5020,5614,27983,3,0,0.0591,0.7482,True,False,1
5021,6269,31275,3,0,0.0591,0.7992,True,False,1
5022,29,128,4,0,0.059,0.0601,True,False,1
5023,4689,23305,3,0,0.059,1.5349,True,False,1
5024,21,89,4,0,0.0589,0.0614,True,False,1
5025,153,775,3,0,0.0588,0.0619,True,False,1
5026,5926,29564,4,0,0.0588,1.8606,True,False,1
5027,142,720,3,0,0.0587,0.0612,True,False,1
5028,151,764,3,0,0.0587,0.0625,True,False,1
5029,242,1221,3,0,0.0587,0.0621,True,False,1
5030,260,1291,4,0,0.0587,0.0602,True,False,1
5031,5949,29687,3,0,0.0587,2.2295,True,False,1
5032,6224,31046,3,0,0.0587,1.6094,True,False,1
5033,22,93,4,0,0.0586,0.0628,True,False,1
5034,77,412,4,0,0.0586,0.0616,True,False,1
5035,254,1276,3,0,0.0586,0.0602,True,False,1
5036,263,1318,3,0,0.0586,0.061,True,False,1
5037,1394,6802,3,0,0.0586,0.0949,True,False,1
5038,4879,24282,4,0,0.0586,2.3649,True,False,1
5039,30,131,4,0,0.0585,0.0603,True,False,1
5040,6266,31246,3,0,0.0585,0.8086,True,False,1
5041,229,1140,3,0,0.0584,0.0597,True,False,1
5042,244,1225,4,0,0.0584,0.0622,True,False,1
5043,3639,17875,3,0,0.0584,0.4786,True,False,1
5044,4480,22288,4,0,0.0584,1.5671,True,False,1
5045,79,418,3,0,0.0583,0.0616,True,False,1
5046,226,1122,3,0,0.0583,0.0608,True,False,1
5047,228,1138,3,0,0.0583,0.0639,True,False,1
5048,239,1208,3,0,0.0583,0.0611,True,False,1
5049,245,1229,3,0,0.0583,0.0617,True,False,1
5050,23,94,4,0,0.0582,0.0619,True,False,1
5051,24,100,4,0,0.0582,0.0615,True,False,1
5052,80,419,4,0,0.0582,0.0621,True,False,1
5053,143,723,4,0,0.0582,0.0614,True,False,1
5054,172,864,3,0,0.0582,0.0608,True,False,1
5055,225,1121,3,0,0.0582,0.0621,True,False,1
5056,240,1213,3,0,0.0582,0.061,True,False,1
5057,4091,20315,4,0,0.0582,2.5809,True,False,1
5058,20,86,4,0,0.0581,0.0651,True,False,1
5059,150,759,4,0,0.0581,0.0617,True,False,1
5060,4038,20018,4,0,0.058,1.6612,True,False,1
5061,241,1219,3,0,0.0579,0.0617,True,False,1
5062,243,1223,3,0,0.0579,0.0615,True,False,1
5063,6382,31881,3,0,0.0579,1.9392,True,False,1
5064,132,667,3,0,0.0578,0.0613,True,False,1
5065,137,682,4,0,0.0578,0.0598,True,False,1
5066,261,1306,3,0,0.0578,0.0607,True,False,1
5067,262,1309,4,0,0.0578,0.0611,True,False,1
5068,3667,18044,3,0,0.0578,0.1304,True,False,1
5069,5908,29449,3,0,0.0578,1.5217,True,False,1
5070,12,46,3,0,0.0577,0.0613,True,False,1
5071,134,677,3,0,0.0577,0.0606,True,False,1
5072,174,866,4,0,0.0577,0.0608,True,False,1
5073,227,1123,3,0,0.0577,0.0613,True,False,1
5074,246,1231,4,0,0.0577,0.0621,True,False,1
5075,27,124,3,0,0.0576,0.0609,True,False,1
5076,74,357,3,0,0.0576,0.0589,True,False,1
5077,1268,6197,3,0,0.0576,0.0931,True,False,1
5078,3400,16630,4,0,0.0576,0.2668,True,False,1
5079,3559,17486,4,0,0.0576,0.2842,True,False,1
5080,4067,20176,3,0,0.0576,0.1555,True,False,1
5081,4531,22513,3,0,0.0576,0.6309,True,False,1
5082,5040,25073,3,0,0.0576,1.018,True,False,1
5083,1132,5450,3,0,0.0575,0.0935,True,False,1
5084,1393,6794,3,0,0.0575,0.0934,True,False,1
5085,3399,16629,4,0,0.0575,0.1338,True,False,1
5086,4478,22279,4,0,0.0575,1.2852,True,False,1
5087,4486,22298,4,0,0.0575,1.2871,True,False,1
5088,133,674,4,0,0.0574,0.0624,True,False,1
5089,1200,5834,4,0,0.0574,0.0386,True,True,1
5090,3050,14914,4,0,0.0574,0.1266,True,False,1
5091,3638,17873,3,0,0.0574,0.6614,True,False,1
5092,173,865,3,0,0.0573,0.0618,True,False,1
5093,1023,4973,3,0,0.0573,0.0923,True,False,1
5094,1075,5236,4,0,0.0573,0.0327,True,True,1
5095,1078,5242,4,0,0.0573,0.0331,True,True,1
5096,3653,17959,3,0,0.0573,0.1258,True,False,1
5097,4170,20725,3,0,0.0573,2.162,True,False,1
5098,4485,22297,4,0,0.0573,1.3257,True,False,1
5099,4488,22318,3,0,0.0573,1.7314,True,False,1
5100,135,678,3,0,0.0572,0.0618,True,False,1
5101,1396,6804,3,0,0.0572,0.0945,True,False,1
5102,6239,31142,3,0,0.0572,2.1506,True,False,1
5103,165,826,3,0,0.0571,0.06,True,False,1
5104,248,1236,4,0,0.0571,0.0601,True,False,1
5105,1193,5779,3,0,0.0571,0.0932,True,False,1
5106,3271,16043,3,0,0.0571,0.123,True,False,1
5107,5649,28200,3,0,0.0571,1.1245,True,False,1
5108,26,111,4,0,0.057,0.0618,True,False,1
5109,73,355,3,0,0.057,0.0592,True,False,1
5110,247,1232,3,0,0.057,0.0615,True,False,1
5111,1196,5797,3,0,0.057,0.0929,True,False,1
5112,28,127,3,0,0.0569,0.0599,True,False,1
5113,1213,5886,4,0,0.0569,0.0391,True,True,1
5114,4687,23293,3,0,0.0569,1.074,True,False,1
5115,5481,27287,3,0,0.0569,1.9329,True,False,1
5116,1194,5788,3,0,0.0568,0.0939,True,False,1
5117,3394,16601,4,0,0.0568,0.131,True,False,1
5118,3398,16626,4,0,0.0568,0.1303,True,False,1
5119,4688,23295,3,0,0.0568,1.3858,True,False,1
5120,5306,26450,3,0,0.0568,2.4657,True,False,1
5121,138,709,3,0,0.0567,0.0606,True,False,1
5122,139,710,4,0,0.0567,0.0613,True,False,1
5123,1025,4989,4,0,0.0567,0.0326,True,True,1
5124,1076,5240,4,0,0.0567,0.033,True,True,1
5125,1079,5245,4,0,0.0567,0.0326,True,True,1
5126,3654,17962,3,0,0.0567,0.1287,True,False,1
5127,4438,22038,3,0,0.0567,2.4914,True,False,1
5128,171,858,3,0,0.0566,0.0612,True,False,1
5129,979,4699,4,0,0.0566,0.0339,True,True,1
