fault_index,gate_id,fault_val,ok,attempts_used,precheck_success,precheck_attempts,precheck_pi_assignments,ai_precheck_solve_time_s,ai_precheck_sim_time_s,ai_hint_solve_time_s,ai_podem_search_time_s,ai_result_code,search_backtracks_diagnostic,classic_ok,classic_result_code,classic_backtracks,classic_recursive_calls,ai_less_backtracks,ai_error,time_s,classic_time_s
504,4733,3,True,1,True,1,5,0.0052,0.065,0.0,0.127,1,0,True,1,0,6,,,0.3283,0.1232
505,4733,4,True,1,True,1,5,0.0053,0.0657,0.0,0.1268,1,0,True,1,0,6,,,0.3201,0.1145
506,4735,3,True,1,True,1,4,0.0191,0.0656,0.0,0.0,1,0,True,1,0,3,,,0.1474,0.0561
507,4735,4,True,1,True,1,35,0.0147,0.0648,0.0,1.0813,1,0,True,1,0,5,,,1.2646,0.0953
508,4737,3,True,1,True,1,4,0.0119,0.066,0.0,0.0946,1,0,True,1,0,5,,,0.276,0.0952
509,4737,4,True,1,True,1,5,0.01,0.0637,0.0,0.0944,1,0,True,1,0,6,,,0.2929,0.1167
510,4757,3,False,1,False,1,28,0.0572,0.0638,0.0,0.7829,0,0,False,2,335,698,,strict no-fallback: direct AI assignment did not detect fault,20.9255,20.0135
511,4757,4,False,1,False,1,49,0.0541,0.0642,0.0,1.5328,0,0,False,2,310,699,,strict no-fallback: direct AI assignment did not detect fault,21.6715,20.0127
512,4759,3,False,1,False,1,27,0.0463,0.0642,0.0,0.8123,0,0,False,2,335,694,,strict no-fallback: direct AI assignment did not detect fault,20.9315,20.0006
513,4759,4,False,1,False,1,30,0.0543,0.0643,0.0,0.933,0,0,False,2,329,692,,strict no-fallback: direct AI assignment did not detect fault,21.0694,20.0101
514,4760,3,False,1,False,1,27,0.0536,0.0659,0.0,0.8153,0,0,False,2,335,694,,strict no-fallback: direct AI assignment did not detect fault,20.9477,20.0051
515,4760,4,False,1,False,1,36,0.063,0.0648,0.0,1.0969,0,0,False,2,334,702,,strict no-fallback: direct AI assignment did not detect fault,21.2808,20.048
516,4766,3,True,1,True,1,21,0.0166,0.0676,0.0,0.6457,1,0,True,1,0,22,,,1.1788,0.4408
517,4766,4,True,1,True,1,20,0.0173,0.065,0.0,0.5991,1,0,True,1,0,21,,,1.1155,0.4263
518,4770,3,True,1,True,1,21,0.0104,0.0665,0.0,0.6185,1,0,True,1,0,22,,,1.1353,0.4321
519,4770,4,True,1,True,1,21,0.01,0.0647,0.0,0.5857,1,0,True,1,0,22,,,1.1008,0.4325
520,4771,3,True,1,True,1,20,0.0203,0.0654,0.0,0.6018,1,0,True,1,0,21,,,1.1282,0.4326
521,4771,4,False,1,False,1,54,0.0429,0.0641,0.0,1.6825,0,0,False,2,330,732,,strict no-fallback: direct AI assignment did not detect fault,21.8111,20.0139
522,4772,3,True,1,True,1,6,0.0207,0.0651,0.0,0.1575,1,0,True,1,0,7,,,0.3843,0.1331
523,4772,4,True,1,True,1,6,0.0205,0.063,0.0,0.1545,1,0,True,1,0,7,,,0.3788,0.1327
524,4776,3,False,1,False,1,27,0.0715,0.0653,0.0,0.7673,0,0,False,2,335,690,,strict no-fallback: direct AI assignment did not detect fault,20.985,20.0727
525,4776,4,False,1,False,1,77,0.0407,0.0667,0.0,2.461,0,0,False,2,320,686,,strict no-fallback: direct AI assignment did not detect fault,22.6194,20.0432
526,4780,3,False,1,False,1,28,0.0718,0.0654,0.0,0.7955,0,0,False,2,335,691,,strict no-fallback: direct AI assignment did not detect fault,21.0439,20.1033
527,4780,4,False,1,False,1,76,0.0474,0.0663,0.0,2.4127,0,0,False,2,318,691,,strict no-fallback: direct AI assignment did not detect fault,22.5362,20.0017
528,4783,3,True,1,True,1,20,0.0454,0.0657,0.0,0.5808,1,0,True,1,0,22,,,1.1413,0.4409
529,4783,4,True,1,True,1,21,0.0288,0.0654,0.0,0.6455,1,0,True,1,0,22,,,1.1953,0.4473
530,4784,3,True,1,True,1,20,0.0228,0.0648,0.0,0.5991,1,0,True,1,0,21,,,1.114,0.4195
531,4784,4,True,1,True,1,21,0.0212,0.0641,0.0,0.6341,1,0,True,1,0,23,,,1.1856,0.4581
532,4787,3,True,1,True,1,19,0.0098,0.0644,0.0,0.5794,1,0,True,1,0,20,,,1.0558,0.3945
533,4787,4,True,1,True,1,20,0.0102,0.0632,0.0,0.565,1,0,True,1,0,20,,,1.0384,0.3913
534,4790,3,False,1,False,1,12,0.0099,0.0648,0.0,0.3454,0,0,True,1,0,21,,strict no-fallback: direct AI assignment did not detect fault,0.8589,0.431
535,4790,4,False,1,False,1,13,0.0103,0.0667,0.0,0.3489,0,0,True,1,0,21,,strict no-fallback: direct AI assignment did not detect fault,0.8513,0.4174
536,4802,3,True,1,True,1,20,0.073,0.0653,0.0,0.5409,1,0,True,1,0,21,,,1.1102,0.4231
537,4802,4,True,1,True,1,27,0.0187,0.0647,0.0,0.8517,1,0,True,1,0,28,,,1.5138,0.5709
538,4803,3,False,1,False,1,27,0.0656,0.0648,0.0,0.771,0,0,False,2,335,690,,strict no-fallback: direct AI assignment did not detect fault,20.9689,20.0594
539,4803,4,False,1,False,1,77,0.0309,0.0654,0.0,2.4669,0,0,False,2,319,693,,strict no-fallback: direct AI assignment did not detect fault,22.5776,20.0057
540,4804,3,False,1,False,1,10,0.0201,0.0656,0.0,0.2879,0,0,False,0,167,335,,strict no-fallback: direct AI assignment did not detect fault,10.5214,10.14
541,4804,4,True,1,True,1,21,0.0208,0.0663,0.0,0.6372,1,0,True,1,0,22,,,1.1756,0.4434
542,4805,3,False,1,False,1,10,0.0198,0.0656,0.0,0.2883,0,0,False,0,149,299,,strict no-fallback: direct AI assignment did not detect fault,9.4351,9.0536
543,4805,4,True,1,True,1,21,0.0193,0.0665,0.0,0.6465,1,0,True,1,0,22,,,1.1749,0.4348
544,4806,3,False,1,False,1,10,0.0212,0.0654,0.0,0.2925,0,0,False,0,125,251,,strict no-fallback: direct AI assignment did not detect fault,8.0685,7.6817
545,4806,4,False,1,False,1,10,0.0197,0.0636,0.0,0.2904,0,0,True,1,3,30,,strict no-fallback: direct AI assignment did not detect fault,1.049,0.6668
546,4807,3,False,1,False,1,10,0.0202,0.0648,0.0,0.2869,0,0,False,0,125,251,,strict no-fallback: direct AI assignment did not detect fault,8.0252,7.6453
547,4807,4,False,1,False,1,10,0.0199,0.0641,0.0,0.2891,0,0,True,1,3,30,,strict no-fallback: direct AI assignment did not detect fault,1.0558,0.6745
548,4808,3,False,1,False,1,10,0.0208,0.0644,0.0,0.2884,0,0,False,0,125,251,,strict no-fallback: direct AI assignment did not detect fault,7.983,7.6015
549,4808,4,False,1,False,1,10,0.0201,0.0676,0.0,0.2912,0,0,True,1,3,30,,strict no-fallback: direct AI assignment did not detect fault,1.0606,0.6737
550,4809,3,False,1,False,1,10,0.0207,0.064,0.0,0.2899,0,0,False,0,125,251,,strict no-fallback: direct AI assignment did not detect fault,8.0303,7.6482
551,4809,4,False,1,False,1,10,0.0195,0.0641,0.0,0.2899,0,0,True,1,3,31,,strict no-fallback: direct AI assignment did not detect fault,1.0599,0.6789
552,4810,3,False,1,False,1,10,0.0196,0.0645,0.0,0.2884,0,0,False,0,145,291,,strict no-fallback: direct AI assignment did not detect fault,9.2259,8.846
553,4810,4,True,1,True,1,21,0.0197,0.0639,0.0,0.6369,1,0,True,1,0,22,,,1.1674,0.4395
554,4811,3,False,1,False,1,10,0.0205,0.0653,0.0,0.289,0,0,False,0,145,291,,strict no-fallback: direct AI assignment did not detect fault,9.2276,8.8452
555,4811,4,True,1,True,1,21,0.0195,0.0648,0.0,0.6448,1,0,True,1,0,22,,,1.1679,0.4309
556,4816,3,True,1,True,1,21,0.0208,0.064,0.0,0.632,1,0,True,1,0,22,,,1.1729,0.4485
557,4816,4,True,1,True,1,21,0.0209,0.0641,0.0,0.6399,1,0,True,1,0,22,,,1.1708,0.4383
558,4817,3,True,1,True,1,21,0.0213,0.0645,0.0,0.6358,1,0,True,1,0,22,,,1.1658,0.4366
559,4817,4,True,1,True,1,21,0.021,0.0635,0.0,0.6412,1,0,True,1,0,22,,,1.1735,0.4399
560,4818,3,False,1,False,1,8,0.0211,0.0642,0.0,0.2243,0,0,True,1,1,26,,strict no-fallback: direct AI assignment did not detect fault,0.8522,0.5348
561,4818,4,False,1,False,1,8,0.0205,0.064,0.0,0.2278,0,0,True,1,1,26,,strict no-fallback: direct AI assignment did not detect fault,0.8608,0.5406
562,4819,3,False,1,False,1,8,0.0207,0.0624,0.0,0.2232,0,0,True,1,1,26,,strict no-fallback: direct AI assignment did not detect fault,0.8509,0.537
563,4819,4,False,1,False,1,8,0.0209,0.0639,0.0,0.2288,0,0,True,1,1,26,,strict no-fallback: direct AI assignment did not detect fault,0.8558,0.5346
564,4820,3,False,1,False,1,8,0.0213,0.0644,0.0,0.2248,0,0,True,1,1,26,,strict no-fallback: direct AI assignment did not detect fault,0.8629,0.5449
565,4820,4,False,1,False,1,8,0.0226,0.0661,0.0,0.2252,0,0,True,1,1,26,,strict no-fallback: direct AI assignment did not detect fault,0.867,0.5455
566,4821,3,False,1,False,1,8,0.0209,0.0656,0.0,0.2316,0,0,True,1,1,27,,strict no-fallback: direct AI assignment did not detect fault,0.8905,0.5648
567,4821,4,False,1,False,1,8,0.0207,0.064,0.0,0.2261,0,0,True,1,1,27,,strict no-fallback: direct AI assignment did not detect fault,0.8823,0.5639
568,4822,3,True,1,True,1,21,0.0212,0.0643,0.0,0.6361,1,0,True,1,0,22,,,1.1686,0.4394
569,4822,4,True,1,True,1,21,0.0214,0.0646,0.0,0.6408,1,0,True,1,0,22,,,1.1692,0.4345
570,4823,3,True,1,True,1,21,0.0215,0.0647,0.0,0.6387,1,0,True,1,0,22,,,1.1761,0.4435
571,4823,4,True,1,True,1,21,0.0214,0.0664,0.0,0.6543,1,0,True,1,0,22,,,1.1844,0.4343
572,4827,3,True,1,True,1,21,0.0209,0.0652,0.0,0.6398,1,0,True,1,0,22,,,1.1696,0.4357
573,4827,4,True,1,True,1,21,0.0213,0.0654,0.0,0.6262,1,0,True,1,0,22,,,1.1746,0.4531
574,4828,3,True,1,True,1,21,0.021,0.0643,0.0,0.6423,1,0,True,1,0,22,,,1.1854,0.4498
575,4828,4,True,1,True,1,21,0.0213,0.0644,0.0,0.6388,1,0,True,1,0,22,,,1.1694,0.4368
576,4829,3,True,1,True,1,22,0.0213,0.0648,0.0,0.6731,1,0,True,1,0,23,,,1.2309,0.4636
577,4829,4,True,1,True,1,22,0.0209,0.0666,0.0,0.6757,1,0,True,1,0,23,,,1.2345,0.4636
578,4830,3,True,1,True,1,22,0.0233,0.0664,0.0,0.6775,1,0,True,1,0,23,,,1.2376,0.4627
579,4830,4,True,1,True,1,22,0.0216,0.0657,0.0,0.6836,1,0,True,1,0,23,,,1.2315,0.453
580,4831,3,True,1,True,1,22,0.0209,0.0648,0.0,0.6804,1,0,True,1,0,23,,,1.2392,0.4653
581,4831,4,True,1,True,1,22,0.0234,0.0658,0.0,0.6741,1,0,True,1,0,23,,,1.2379,0.4669
582,4832,3,True,1,True,1,23,0.0211,0.0655,0.0,0.7038,1,0,True,1,0,24,,,1.2894,0.491
583,4832,4,True,1,True,1,23,0.0217,0.0654,0.0,0.7029,1,0,True,1,0,24,,,1.2756,0.4779
584,4833,3,True,1,True,1,21,0.0229,0.0647,0.0,0.6412,1,0,True,1,0,22,,,1.1809,0.4436
585,4833,4,True,1,True,1,21,0.021,0.0634,0.0,0.6245,1,0,True,1,0,22,,,1.16,0.4429
586,4834,3,True,1,True,1,21,0.0216,0.0676,0.0,0.6366,1,0,True,1,0,22,,,1.1742,0.4388
587,4834,4,True,1,True,1,21,0.0217,0.0639,0.0,0.6365,1,0,True,1,0,22,,,1.1709,0.441
588,4841,3,True,1,True,1,11,0.0102,0.0657,0.0,0.2958,1,0,True,1,0,12,,,0.6141,0.2347
589,4841,4,True,1,True,1,8,0.0099,0.0639,0.0,0.1935,1,0,True,1,0,12,,,0.5224,0.2473
590,4842,3,False,1,False,1,4,0.0211,0.0639,0.0,0.0969,0,0,False,0,7,15,,strict no-fallback: direct AI assignment did not detect fault,0.6458,0.456
591,4842,4,False,1,False,1,4,0.0214,0.0637,0.0,0.0951,0,0,False,0,7,15,,strict no-fallback: direct AI assignment did not detect fault,0.6497,0.461
592,4843,3,True,1,True,1,21,0.021,0.0735,0.0,0.6461,1,0,True,1,3,29,,,1.408,0.6599
593,4843,4,True,1,True,1,21,0.0213,0.0647,0.0,0.6087,1,0,True,1,0,22,,,1.1436,0.4413
594,4844,3,True,1,True,1,21,0.0216,0.0641,0.0,0.6564,1,0,True,1,0,22,,,1.1847,0.4351
595,4844,4,False,1,False,1,10,0.0213,0.0644,0.0,0.2884,0,0,True,1,2,27,,strict no-fallback: direct AI assignment did not detect fault,0.9741,0.5923
596,4845,3,False,1,False,1,10,0.0214,0.0648,0.0,0.2914,0,0,True,1,2,27,,strict no-fallback: direct AI assignment did not detect fault,0.994,0.6085
597,4845,4,False,1,False,1,10,0.021,0.0651,0.0,0.2576,0,0,True,1,2,27,,strict no-fallback: direct AI assignment did not detect fault,0.9387,0.5871
598,4846,3,True,1,True,1,22,0.021,0.0644,0.0,0.6732,1,0,True,1,0,23,,,1.2222,0.4557
599,4846,4,False,1,False,1,10,0.0211,0.0645,0.0,0.2923,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,0.9953,0.6097
600,4847,3,False,1,False,1,9,0.0207,0.0692,0.0,0.2577,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,0.9616,0.6063
601,4847,4,False,1,False,1,9,0.0211,0.0658,0.0,0.2258,0,0,True,1,2,27,,strict no-fallback: direct AI assignment did not detect fault,0.8941,0.5738
602,4848,3,True,1,True,1,22,0.0217,0.0643,0.0,0.6649,1,0,True,1,0,23,,,1.2301,0.4715
603,4848,4,False,1,False,1,10,0.0245,0.0673,0.0,0.2959,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,0.9869,0.5914
604,4849,3,False,1,False,1,9,0.0206,0.0639,0.0,0.2553,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,0.9569,0.6095
605,4849,4,False,1,False,1,9,0.0208,0.065,0.0,0.2263,0,0,True,1,2,27,,strict no-fallback: direct AI assignment did not detect fault,0.9134,0.5936
606,4850,3,True,1,True,1,22,0.021,0.064,0.0,0.6711,1,0,True,1,0,23,,,1.2257,0.4616
607,4850,4,False,1,False,1,10,0.0208,0.0638,0.0,0.2921,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,0.9712,0.5868
608,4851,3,False,1,False,1,9,0.0225,0.066,0.0,0.2569,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,0.961,0.6077
609,4851,4,False,1,False,1,9,0.0215,0.0645,0.0,0.2273,0,0,True,1,2,27,,strict no-fallback: direct AI assignment did not detect fault,0.9096,0.5884
610,4852,3,True,1,True,1,23,0.0214,0.0648,0.0,0.702,1,0,True,1,0,24,,,1.2899,0.4937
611,4852,4,False,1,False,1,10,0.0216,0.066,0.0,0.2899,0,0,True,1,2,29,,strict no-fallback: direct AI assignment did not detect fault,1.005,0.6199
612,4853,3,False,1,False,1,9,0.0222,0.0656,0.0,0.2573,0,0,True,1,2,29,,strict no-fallback: direct AI assignment did not detect fault,0.9688,0.6161
613,4853,4,False,1,False,1,9,0.0207,0.0641,0.0,0.2249,0,0,True,1,2,28,,strict no-fallback: direct AI assignment did not detect fault,0.9182,0.6009
614,4854,3,False,1,False,1,4,0.0206,0.0643,0.0,0.0984,0,0,False,0,7,15,,strict no-fallback: direct AI assignment did not detect fault,0.6424,0.4515
615,4854,4,False,1,False,1,4,0.0216,0.0662,0.0,0.0985,0,0,False,0,7,15,,strict no-fallback: direct AI assignment did not detect fault,0.6444,0.4505
616,4855,3,True,1,True,1,21,0.0212,0.0652,0.0,0.6392,1,0,True,1,3,29,,,1.3742,0.6407
617,4855,4,True,1,True,1,21,0.0212,0.0649,0.0,0.6074,1,0,True,1,0,22,,,1.1349,0.4337
618,4856,3,False,1,False,1,4,0.022,0.0644,0.0,0.0984,0,0,False,0,7,15,,strict no-fallback: direct AI assignment did not detect fault,0.6452,0.4525
619,4856,4,False,1,False,1,4,0.0206,0.0639,0.0,0.0966,0,0,False,0,7,15,,strict no-fallback: direct AI assignment did not detect fault,0.6404,0.4517
620,4857,3,True,1,True,1,21,0.0214,0.0645,0.0,0.6397,1,0,True,1,3,29,,,1.3838,0.6503
621,4857,4,True,1,True,1,21,0.0211,0.064,0.0,0.6014,1,0,True,1,0,22,,,1.1366,0.4422
622,4861,3,True,1,True,1,11,0.0244,0.0662,0.0,0.3347,1,0,True,1,0,12,,,0.6702,0.2373
623,4861,4,True,1,True,1,11,0.0365,0.0643,0.0,0.2968,1,0,True,1,0,12,,,0.651,0.2457
624,4862,3,True,1,True,1,9,0.01,0.0653,0.0,0.2782,1,0,True,1,0,8,,,0.5171,0.1559
625,4862,4,True,1,True,1,7,0.0293,0.0649,0.0,0.1942,1,0,True,1,0,8,,,0.4637,0.1676
626,4863,3,True,1,True,1,7,0.0201,0.0654,0.0,0.1986,1,0,True,1,0,8,,,0.4488,0.1572
627,4863,4,True,1,True,1,10,0.0207,0.0647,0.0,0.2774,1,0,True,1,0,11,,,0.5923,0.2219
628,4899,3,True,1,True,1,8,0.0111,0.0653,0.0,0.2616,1,0,True,1,0,9,,,0.53,0.1843
629,4899,4,False,1,False,1,3,0.0201,0.0652,0.0,0.0322,0,0,True,1,0,9,,strict no-fallback: direct AI assignment did not detect fault,0.3064,0.1812
630,4908,3,True,1,True,1,8,0.0159,0.0646,0.0,0.2236,1,0,True,1,0,9,,,0.4913,0.1794
631,4908,4,True,1,True,1,8,0.0354,0.0646,0.0,0.2261,1,0,True,1,0,9,,,0.508,0.1743
632,4909,3,True,1,True,1,6,0.0091,0.0641,0.0,0.1622,1,0,True,1,0,7,,,0.3839,0.1408
633,4909,4,True,1,True,1,5,0.0131,0.0647,0.0,0.1633,1,0,True,1,0,6,,,0.365,0.1159
634,4911,3,True,1,True,1,8,0.0143,0.0654,0.0,0.2253,1,0,True,1,0,9,,,0.4946,0.182
635,4911,4,True,1,True,1,9,0.0305,0.0641,0.0,0.2269,1,0,True,1,0,9,,,0.5155,0.1865
636,4914,3,True,1,True,1,8,0.0344,0.0647,0.0,0.2624,1,0,True,1,0,9,,,0.5515,0.1824
637,4914,4,True,1,True,1,10,0.0224,0.0644,0.0,0.2673,1,0,True,1,0,11,,,0.5849,0.2232
638,4916,3,True,1,True,1,11,0.0187,0.0639,0.0,0.2873,1,0,True,1,2,17,,,0.7671,0.3896
639,4916,4,False,1,False,1,2,0.0196,0.0642,0.0,0.0327,0,0,True,1,2,15,,strict no-fallback: direct AI assignment did not detect fault,0.4733,0.3493
640,4917,3,True,1,True,1,11,0.0417,0.064,0.0,0.2898,1,0,True,1,0,10,,,0.5994,0.1963
641,4917,4,True,1,True,1,9,0.0771,0.0331,0.0,0.2287,1,0,True,1,0,10,,,0.5474,0.2008
642,4928,3,True,1,True,1,33,0.0045,0.0648,0.0,1.0455,1,0,True,1,0,35,,,1.8355,0.7131
643,4928,4,True,1,True,1,33,0.0044,0.0659,0.0,1.0363,1,0,True,1,0,34,,,1.8165,0.7021
644,4932,3,True,1,True,1,26,0.0058,0.0661,0.0,0.7909,1,0,True,1,0,27,,,1.4154,0.5446
645,4932,4,True,1,True,1,9,0.006,0.0658,0.0,0.2817,1,0,True,1,0,10,,,0.5641,0.2026
646,4933,3,True,1,True,1,6,0.0056,0.066,0.0,0.1622,1,0,True,1,0,7,,,0.3815,0.1398
647,4933,4,False,1,False,1,11,0.0054,0.0634,0.0,0.3279,0,0,True,1,71,152,,strict no-fallback: direct AI assignment did not detect fault,4.8795,4.4751
648,4934,3,True,1,True,1,5,0.0199,0.0638,0.0,0.0633,1,0,True,1,0,6,,,0.2747,0.1202
649,4934,4,True,1,True,1,5,0.0203,0.0643,0.0,0.13,1,0,True,1,0,6,,,0.3456,0.1231
650,4974,3,True,1,True,1,23,0.0225,0.0651,0.0,0.6656,1,0,True,1,0,24,,,1.2493,0.4884
651,4974,4,False,1,False,1,102,0.0614,0.0651,0.0,3.2264,0,0,False,2,321,746,,strict no-fallback: direct AI assignment did not detect fault,23.3623,20.0015
652,5013,3,True,1,True,1,22,0.0319,0.0637,0.0,0.6407,1,0,True,1,0,23,,,1.2025,0.4583
653,5013,4,True,1,True,1,20,0.0249,0.0643,0.0,0.6337,1,0,True,1,0,21,,,1.1523,0.4217
654,5017,3,False,1,False,1,18,0.0296,0.0638,0.0,0.5672,0,0,False,2,335,693,,strict no-fallback: direct AI assignment did not detect fault,20.7042,20.0359
655,5017,4,False,1,False,1,27,0.0526,0.0648,0.0,0.7569,0,0,False,2,306,724,,strict no-fallback: direct AI assignment did not detect fault,20.8865,20.0046
656,5018,3,True,1,True,1,13,0.0066,0.0631,0.0,0.3786,1,0,True,1,0,14,,,0.7394,0.2824
657,5018,4,True,1,True,1,10,0.006,0.0631,0.0,0.2257,1,0,True,1,0,8,,,0.4645,0.1621
658,5028,3,True,1,True,1,8,0.0115,0.0636,0.0,0.2236,1,0,True,1,0,10,,,0.5035,0.1963
659,5028,4,True,1,True,1,8,0.0113,0.064,0.0,0.2263,1,0,True,1,0,9,,,0.4947,0.1846
660,5029,3,False,1,False,1,4,0.0211,0.0642,0.0,0.0961,0,0,True,1,6,22,,strict no-fallback: direct AI assignment did not detect fault,0.7628,0.5735
661,5029,4,False,1,False,1,5,0.0207,0.064,0.0,0.0993,0,0,True,1,0,9,,strict no-fallback: direct AI assignment did not detect fault,0.3727,0.181
662,5030,3,True,1,True,1,7,0.0115,0.0629,0.0,0.1893,1,0,True,1,0,8,,,0.443,0.1707
663,5030,4,True,1,True,1,8,0.012,0.0645,0.0,0.2292,1,0,True,1,0,9,,,0.4916,0.1779
664,5031,3,True,1,True,1,9,0.0216,0.0628,0.0,0.2523,1,0,True,1,0,10,,,0.5596,0.2147
665,5031,4,True,1,True,1,8,0.0271,0.0663,0.0,0.1882,1,0,True,1,0,9,,,0.4704,0.1801
666,5032,3,True,1,True,1,17,0.0058,0.0662,0.0,0.51,1,0,True,1,0,18,,,0.9517,0.3608
667,5032,4,True,1,True,1,13,0.0061,0.063,0.0,0.285,1,0,True,1,0,14,,,0.6393,0.2767
668,5033,3,False,1,False,1,47,0.0337,0.0645,0.0,1.4714,0,0,False,2,325,701,,strict no-fallback: direct AI assignment did not detect fault,21.6161,20.0382
669,5033,4,False,1,False,1,86,0.0388,0.066,0.0,2.5685,0,0,False,2,319,728,,strict no-fallback: direct AI assignment did not detect fault,22.6986,20.0175
670,5034,3,True,1,True,1,17,0.0058,0.0664,0.0,0.5297,1,0,True,1,0,18,,,0.9758,0.3661
671,5034,4,True,1,True,1,13,0.0063,0.0643,0.0,0.2803,1,0,True,1,0,14,,,0.6333,0.2738
672,5035,3,True,1,True,1,41,0.006,0.0644,0.0,1.2863,1,0,True,1,0,42,,,2.2264,0.8617
673,5035,4,True,1,True,1,19,0.0056,0.0635,0.0,0.481,1,0,True,1,0,20,,,0.9582,0.4002
674,5036,3,True,1,True,1,17,0.0061,0.0654,0.0,0.5149,1,0,True,1,0,18,,,0.9611,0.3669
675,5036,4,True,1,True,1,13,0.0057,0.0639,0.0,0.2887,1,0,True,1,0,14,,,0.6501,0.2838
676,5037,3,False,1,False,1,156,0.0243,0.065,0.0,4.9557,0,0,False,2,303,765,,strict no-fallback: direct AI assignment did not detect fault,25.0651,20.012
677,5037,4,False,1,False,1,153,0.0224,0.0659,0.0,4.7551,0,0,False,2,303,765,,strict no-fallback: direct AI assignment did not detect fault,24.8619,20.0107
678,5038,3,True,1,True,1,30,0.0055,0.0639,0.0,0.9501,1,0,True,1,0,31,,,1.6628,0.6354
679,5038,4,True,1,True,1,21,0.0059,0.0663,0.0,0.5468,1,0,True,1,0,22,,,1.0701,0.4434
680,5039,3,True,1,True,1,25,0.0055,0.0642,0.0,0.7802,1,0,True,1,0,26,,,1.3817,0.5242
681,5039,4,True,1,True,1,17,0.006,0.0646,0.0,0.427,1,0,True,1,0,18,,,0.8667,0.3615
682,5040,3,True,1,True,1,17,0.0057,0.0644,0.0,0.5177,1,0,True,1,0,18,,,0.9538,0.3584
683,5040,4,True,1,True,1,13,0.0081,0.0698,0.0,0.2855,1,0,True,1,0,14,,,0.6501,0.2785
684,5041,3,False,1,False,1,47,0.0171,0.0666,0.0,1.4622,0,0,False,2,328,706,,strict no-fallback: direct AI assignment did not detect fault,21.5859,20.0322
685,5041,4,False,1,False,1,42,0.0378,0.0681,0.0,1.2682,0,0,False,2,319,684,,strict no-fallback: direct AI assignment did not detect fault,21.3893,20.0073
686,5042,3,True,1,True,1,17,0.0056,0.0636,0.0,0.5222,1,0,True,1,0,18,,,0.9733,0.3739
687,5042,4,True,1,True,1,13,0.0062,0.063,0.0,0.2917,1,0,True,1,0,14,,,0.6515,0.2823
688,5043,3,True,1,True,1,41,0.0065,0.0686,0.0,1.2848,1,0,True,1,0,42,,,2.2106,0.8427
689,5043,4,True,1,True,1,20,0.006,0.0674,0.0,0.5116,1,0,True,1,0,21,,,1.0292,0.4356
690,5044,3,True,1,True,1,17,0.0058,0.0654,0.0,0.5189,1,0,True,1,0,18,,,0.956,0.3581
691,5044,4,True,1,True,1,13,0.0056,0.0632,0.0,0.2901,1,0,True,1,0,14,,,0.6418,0.2744
692,5045,3,False,1,False,1,156,0.0296,0.0677,0.0,4.9757,0,0,False,2,303,764,,strict no-fallback: direct AI assignment did not detect fault,25.0997,20.019
693,5045,4,False,1,False,1,153,0.0428,0.0641,0.0,4.7687,0,0,False,2,303,766,,strict no-fallback: direct AI assignment did not detect fault,24.8876,20.0039
694,5046,3,True,1,True,1,30,0.0057,0.0632,0.0,0.9292,1,0,True,1,0,31,,,1.6323,0.6261
695,5046,4,True,1,True,1,22,0.0057,0.0652,0.0,0.5864,1,0,True,1,0,23,,,1.1434,0.478
696,5047,3,True,1,True,1,25,0.006,0.0655,0.0,0.7603,1,0,True,1,0,26,,,1.3798,0.5398
697,5047,4,True,1,True,1,18,0.0056,0.0651,0.0,0.4579,1,0,True,1,0,19,,,0.9325,0.3963
698,5049,3,True,1,True,1,17,0.0057,0.0648,0.0,0.5156,1,0,True,1,0,18,,,0.955,0.3614
699,5049,4,True,1,True,1,13,0.0057,0.0652,0.0,0.2874,1,0,True,1,0,14,,,0.6557,0.2899
