fault_index,circuit,bench,gate_id,stuck_at,fault_val,atalanta_backtracks,atalanta_backtracks_min,atalanta_backtracks_max,atalanta_time_s_max,ai_ok,ai_result_code,ai_backtracks,ai_recursive_calls,ai_time_s,ai_precheck_success,ai_has_reconv_pairs,ai_error,backtrack_reduction,backtrack_reduction_pct
19111,b21,data/bench/ITC99_all_numeric/b21.bench,13832,0,3,100001,100001,100001,11.917,True,1,0,12,0.449574,False,True,,100001,1.0
19112,b21,data/bench/ITC99_all_numeric/b21.bench,14039,0,3,100001,100001,100001,13.7,True,1,0,16,0.509873,False,True,,100001,1.0
19113,b21,data/bench/ITC99_all_numeric/b21.bench,14116,1,4,100001,100001,100001,11.017,True,1,0,17,0.660102,False,True,,100001,1.0
19114,b21,data/bench/ITC99_all_numeric/b21.bench,14173,1,4,100001,100001,100001,8.8,True,1,0,9,0.442234,False,True,,100001,1.0
19115,b21,data/bench/ITC99_all_numeric/b21.bench,14218,1,4,100001,100001,100001,11.617,True,1,0,10,0.438415,False,True,,100001,1.0
19116,b21,data/bench/ITC99_all_numeric/b21.bench,14338,1,4,100001,100001,100001,8.617,True,1,0,17,0.733069,False,True,,100001,1.0
19117,b21,data/bench/ITC99_all_numeric/b21.bench,14343,1,4,100001,100001,100001,9.217,True,1,0,21,0.621543,False,True,,100001,1.0
19118,b21,data/bench/ITC99_all_numeric/b21.bench,14356,1,4,100001,100001,100001,13.15,True,1,0,39,0.726033,False,True,,100001,1.0
19119,b21,data/bench/ITC99_all_numeric/b21.bench,14618,0,3,100001,100001,100001,8.933,True,1,0,9,0.36589,False,True,,100001,1.0
19120,b21,data/bench/ITC99_all_numeric/b21.bench,14618,1,4,100001,100001,100001,8.4,True,1,0,16,0.584849,False,True,,100001,1.0
19121,b21,data/bench/ITC99_all_numeric/b21.bench,14634,0,3,100001,100001,100001,13.483,True,1,0,18,0.568635,False,True,,100001,1.0
19122,b21,data/bench/ITC99_all_numeric/b21.bench,14981,1,4,100001,100001,100001,8.95,True,1,0,23,0.764794,False,False,,100001,1.0
19123,b21,data/bench/ITC99_all_numeric/b21.bench,14998,1,4,100001,100001,100001,12.583,True,1,0,6,0.10033,False,False,,100001,1.0
19124,b21,data/bench/ITC99_all_numeric/b21.bench,15273,0,3,100001,100001,100001,8.733,True,1,0,3,0.044726,False,False,,100001,1.0
19125,b21,data/bench/ITC99_all_numeric/b21.bench,15273,1,4,100001,100001,100001,8.45,True,1,0,8,0.230502,False,False,,100001,1.0
19126,b21,data/bench/ITC99_all_numeric/b21.bench,15294,0,3,100001,100001,100001,13.567,True,1,0,23,0.466499,False,False,,100001,1.0
19127,b21,data/bench/ITC99_all_numeric/b21.bench,15484,1,4,100001,100001,100001,11.45,True,1,0,22,0.798489,False,True,,100001,1.0
19128,b21,data/bench/ITC99_all_numeric/b21.bench,15589,1,4,100001,100001,100001,8.617,True,1,0,4,0.139073,False,True,,100001,1.0
19129,b21,data/bench/ITC99_all_numeric/b21.bench,15611,1,4,100001,100001,100001,11.45,True,1,0,7,0.253792,False,True,,100001,1.0
19130,b21,data/bench/ITC99_all_numeric/b21.bench,15612,1,4,100001,100001,100001,11.65,True,1,0,5,0.173943,False,True,,100001,1.0
19131,b21,data/bench/ITC99_all_numeric/b21.bench,15853,0,3,100001,100001,100001,11.567,True,1,0,6,0.216631,False,True,,100001,1.0
19132,b21,data/bench/ITC99_all_numeric/b21.bench,15854,0,3,100001,100001,100001,12.933,True,1,0,6,0.204515,False,True,,100001,1.0
19133,b21,data/bench/ITC99_all_numeric/b21.bench,16164,1,4,100001,100001,100001,8.617,True,1,0,52,1.648733,False,True,,100001,1.0
19134,b21,data/bench/ITC99_all_numeric/b21.bench,16185,1,4,100001,100001,100001,10.7,True,1,0,6,0.284662,False,True,,100001,1.0
19135,b21,data/bench/ITC99_all_numeric/b21.bench,16186,1,4,100001,100001,100001,10.933,True,1,0,7,0.171708,False,True,,100001,1.0
19136,b21,data/bench/ITC99_all_numeric/b21.bench,16188,1,4,100001,100001,100001,12.85,True,1,0,6,0.098278,False,True,,100001,1.0
19137,b21,data/bench/ITC99_all_numeric/b21.bench,16450,0,3,100001,100001,100001,9.983,True,1,0,25,1.361845,False,True,,100001,1.0
19138,b21,data/bench/ITC99_all_numeric/b21.bench,16598,1,4,100001,100001,100001,9.05,True,1,0,15,0.331627,False,True,,100001,1.0
19139,b21,data/bench/ITC99_all_numeric/b21.bench,16639,1,4,100001,100001,100001,10.85,True,1,0,16,0.290183,False,True,,100001,1.0
19140,b21,data/bench/ITC99_all_numeric/b21.bench,16736,0,3,100001,100001,100001,7.75,True,1,0,6,0.128127,False,True,,100001,1.0
19141,b21,data/bench/ITC99_all_numeric/b21.bench,16750,1,4,100001,100001,100001,11.117,True,1,0,10,0.18401,False,True,,100001,1.0
19142,b21,data/bench/ITC99_all_numeric/b21.bench,16973,1,4,100001,100001,100001,7.383,True,1,0,13,0.39772,False,True,,100001,1.0
19143,b21,data/bench/ITC99_all_numeric/b21.bench,17624,1,4,100001,100001,100001,8.817,True,1,0,14,0.457965,False,True,,100001,1.0
19144,b21,data/bench/ITC99_all_numeric/b21.bench,17665,1,4,100001,100001,100001,10.367,True,1,0,9,0.207194,False,True,,100001,1.0
19145,b21,data/bench/ITC99_all_numeric/b21.bench,18724,1,4,100001,100001,100001,7.983,True,1,0,14,0.507923,False,True,,100001,1.0
19146,b21,data/bench/ITC99_all_numeric/b21.bench,18765,1,4,100001,100001,100001,9.283,True,1,0,20,0.466517,False,True,,100001,1.0
19147,b21,data/bench/ITC99_all_numeric/b21.bench,19205,1,4,100001,100001,100001,19.483,True,1,0,21,0.675287,False,True,,100001,1.0
19148,b21,data/bench/ITC99_all_numeric/b21.bench,19829,1,4,100001,100001,100001,7.35,True,1,0,8,0.294705,False,True,,100001,1.0
19149,b21,data/bench/ITC99_all_numeric/b21.bench,19839,1,4,100001,100001,100001,7.767,True,1,0,8,0.289765,False,True,,100001,1.0
19150,b21,data/bench/ITC99_all_numeric/b21.bench,20165,1,4,100001,100001,100001,9.967,True,1,0,20,0.659527,False,True,,100001,1.0
19151,b21,data/bench/ITC99_all_numeric/b21.bench,20314,0,3,100001,100001,100001,24.733,True,1,0,12,0.497273,False,True,,100001,1.0
19152,b21,data/bench/ITC99_all_numeric/b21.bench,20316,1,4,100001,100001,100001,24.767,True,1,0,11,0.425832,False,True,,100001,1.0
19153,b21,data/bench/ITC99_all_numeric/b21.bench,20446,1,4,100001,100001,100001,7.0,True,1,0,11,0.28163,False,True,,100001,1.0
19154,b22,data/bench/ITC99_all_numeric/b22.bench,1024,0,3,100001,100001,100001,84.15,True,1,0,3,0.294897,False,True,,100001,1.0
19155,b22,data/bench/ITC99_all_numeric/b22.bench,1024,1,4,100001,100001,100001,83.833,True,1,0,4,0.511655,False,True,,100001,1.0
19156,b22,data/bench/ITC99_all_numeric/b22.bench,1025,0,3,100001,100001,100001,84.033,True,1,0,3,0.430477,False,True,,100001,1.0
19157,b22,data/bench/ITC99_all_numeric/b22.bench,1025,1,4,100001,100001,100001,84.05,True,1,0,4,0.466821,False,True,,100001,1.0
19158,b22,data/bench/ITC99_all_numeric/b22.bench,1028,0,3,100001,100001,100001,83.85,True,1,0,3,0.338153,False,True,,100001,1.0
19159,b22,data/bench/ITC99_all_numeric/b22.bench,1028,1,4,100001,100001,100001,84.133,True,1,0,4,0.527912,False,True,,100001,1.0
19160,b22,data/bench/ITC99_all_numeric/b22.bench,1029,0,3,100001,100001,100001,80.033,True,1,0,3,0.593306,False,True,,100001,1.0
19161,b22,data/bench/ITC99_all_numeric/b22.bench,1029,1,4,100001,100001,100001,80.15,True,1,0,4,0.458922,False,True,,100001,1.0
19162,b22,data/bench/ITC99_all_numeric/b22.bench,1933,0,3,100001,100001,100001,68.167,True,1,0,2,0.12602,False,False,,100001,1.0
19163,b22,data/bench/ITC99_all_numeric/b22.bench,1933,1,4,100001,100001,100001,67.2,True,1,0,2,0.085145,False,False,,100001,1.0
19164,b22,data/bench/ITC99_all_numeric/b22.bench,1937,0,3,100001,100001,100001,102.417,True,1,0,5,0.382814,False,True,,100001,1.0
19165,b22,data/bench/ITC99_all_numeric/b22.bench,1937,1,4,100001,100001,100001,103.25,True,1,0,5,0.424306,False,True,,100001,1.0
19166,b22,data/bench/ITC99_all_numeric/b22.bench,1938,0,3,100001,100001,100001,100.883,True,1,0,5,0.342852,False,True,,100001,1.0
19167,b22,data/bench/ITC99_all_numeric/b22.bench,1938,1,4,100001,100001,100001,96.167,True,1,0,5,0.280407,False,True,,100001,1.0
19168,b22,data/bench/ITC99_all_numeric/b22.bench,3078,1,4,100001,100001,100001,74.05,True,1,0,4,0.172427,False,False,,100001,1.0
19169,b22,data/bench/ITC99_all_numeric/b22.bench,3372,1,4,100001,100001,100001,75.9,True,1,0,3,0.072292,False,False,,100001,1.0
19170,b22,data/bench/ITC99_all_numeric/b22.bench,3379,0,3,100001,100001,100001,73.0,True,1,0,2,0.129414,False,True,,100001,1.0
19171,b22,data/bench/ITC99_all_numeric/b22.bench,3379,1,4,100001,100001,100001,71.333,True,1,0,4,0.157565,False,True,,100001,1.0
19172,b22,data/bench/ITC99_all_numeric/b22.bench,3859,0,3,100001,100001,100001,94.483,True,1,0,6,0.399202,False,True,,100001,1.0
19173,b22,data/bench/ITC99_all_numeric/b22.bench,3951,0,3,100001,100001,100001,76.7,True,1,0,56,3.36185,False,True,,100001,1.0
19174,b22,data/bench/ITC99_all_numeric/b22.bench,3951,1,4,100001,100001,100001,74.017,True,1,0,48,2.347887,False,True,,100001,1.0
19175,b22,data/bench/ITC99_all_numeric/b22.bench,3966,0,3,100001,100001,100001,118.117,True,1,0,4,0.272024,False,True,,100001,1.0
19176,b22,data/bench/ITC99_all_numeric/b22.bench,3968,0,3,100001,100001,100001,57.2,True,1,0,3,0.267198,False,True,,100001,1.0
19177,b22,data/bench/ITC99_all_numeric/b22.bench,4037,0,3,100001,100001,100001,63.3,True,1,0,5,0.319322,False,True,,100001,1.0
19178,b22,data/bench/ITC99_all_numeric/b22.bench,4257,0,3,100001,100001,100001,61.2,True,1,0,2,0.162417,False,False,,100001,1.0
19179,b22,data/bench/ITC99_all_numeric/b22.bench,4257,1,4,100001,100001,100001,62.4,True,1,0,3,0.130215,False,False,,100001,1.0
19180,b22,data/bench/ITC99_all_numeric/b22.bench,4331,0,3,100001,100001,100001,91.983,True,1,0,9,0.547219,False,True,,100001,1.0
19181,b22,data/bench/ITC99_all_numeric/b22.bench,4331,1,4,100001,100001,100001,93.4,True,1,0,11,0.4317,False,True,,100001,1.0
19182,b22,data/bench/ITC99_all_numeric/b22.bench,4440,1,4,100001,100001,100001,114.5,True,1,0,9,0.395751,False,True,,100001,1.0
19183,b22,data/bench/ITC99_all_numeric/b22.bench,4442,0,3,100001,100001,100001,70.483,True,1,0,8,0.468671,False,True,,100001,1.0
19184,b22,data/bench/ITC99_all_numeric/b22.bench,4652,0,3,100001,100001,100001,60.517,True,1,0,3,0.180465,False,True,,100001,1.0
19185,b22,data/bench/ITC99_all_numeric/b22.bench,4652,1,4,100001,100001,100001,60.917,True,1,0,3,0.193509,False,True,,100001,1.0
19186,b22,data/bench/ITC99_all_numeric/b22.bench,4712,0,3,100001,100001,100001,91.25,True,1,0,12,0.56472,False,True,,100001,1.0
19187,b22,data/bench/ITC99_all_numeric/b22.bench,4793,0,3,100001,100001,100001,74.783,True,1,0,13,0.51453,False,True,,100001,1.0
19188,b22,data/bench/ITC99_all_numeric/b22.bench,4794,1,4,100001,100001,100001,68.833,True,1,0,7,0.315284,False,True,,100001,1.0
19189,b22,data/bench/ITC99_all_numeric/b22.bench,4803,0,3,100001,100001,100001,73.3,True,1,0,19,0.678447,False,True,,100001,1.0
19190,b22,data/bench/ITC99_all_numeric/b22.bench,4803,1,4,100001,100001,100001,71.083,True,1,0,23,1.0168,False,True,,100001,1.0
19191,b22,data/bench/ITC99_all_numeric/b22.bench,4814,0,3,100001,100001,100001,74.017,True,1,0,13,0.447999,False,True,,100001,1.0
19192,b22,data/bench/ITC99_all_numeric/b22.bench,4814,1,4,100001,100001,100001,70.1,True,1,0,20,0.772442,False,True,,100001,1.0
