fault_index,bench,source_fault_index,gate_id,fault_val,stuck_at,status,elapsed_s,return_code
654555,data/bench/ITC99_all_numeric/b19.bench,304481,152241,4,1,completed,0.577349,0
483229,data/bench/ITC99_all_numeric/b19.bench,133155,66578,4,1,completed,0.476608,0
648861,data/bench/ITC99_all_numeric/b19.bench,298787,149394,4,1,completed,0.850605,0
480367,data/bench/ITC99_all_numeric/b19.bench,130293,65147,4,1,completed,0.804229,0
446750,data/bench/ITC99_all_numeric/b19.bench,96676,48339,3,0,completed,0.630509,0
619112,data/bench/ITC99_all_numeric/b19.bench,269038,134520,3,0,completed,0.802877,0
458191,data/bench/ITC99_all_numeric/b19.bench,108117,54059,4,1,completed,0.858951,0
472122,data/bench/ITC99_all_numeric/b19.bench,122048,61025,3,0,completed,0.690163,0
742873,data/bench/ITC99_all_numeric/b19.bench,392799,196400,4,1,completed,1.03198,0
598381,data/bench/ITC99_all_numeric/b19.bench,248307,124154,4,1,completed,0.900688,0
408069,data/bench/ITC99_all_numeric/b19.bench,57995,28998,4,1,completed,0.557979,0
619558,data/bench/ITC99_all_numeric/b19.bench,269484,134743,3,0,completed,0.548401,0
649469,data/bench/ITC99_all_numeric/b19.bench,299395,149698,4,1,completed,0.598747,0
363197,data/bench/ITC99_all_numeric/b19.bench,13123,6562,4,1,completed,0.66092,0
716726,data/bench/ITC99_all_numeric/b19.bench,366652,183327,3,0,completed,0.561621,0
606942,data/bench/ITC99_all_numeric/b19.bench,256868,128435,3,0,completed,0.217037,0
527743,data/bench/ITC99_all_numeric/b19.bench,177669,88835,4,1,completed,0.47146,0
760381,data/bench/ITC99_all_numeric/b19.bench,410307,205154,4,1,completed,0.444475,0
798640,data/bench/ITC99_all_numeric/b19.bench,448566,224284,3,0,completed,0.447985,0
404595,data/bench/ITC99_all_numeric/b19.bench,54521,27261,4,1,completed,0.691096,0
447367,data/bench/ITC99_all_numeric/b19.bench,97293,48647,4,1,completed,0.650706,0
511505,data/bench/ITC99_all_numeric/b19.bench,161431,80716,4,1,completed,0.317279,0
463912,data/bench/ITC99_all_numeric/b19.bench,113838,56920,3,0,completed,0.794789,0
614082,data/bench/ITC99_all_numeric/b19.bench,264008,132005,3,0,completed,0.598698,0
623345,data/bench/ITC99_all_numeric/b19.bench,273271,136636,4,1,completed,0.67202,0
599711,data/bench/ITC99_all_numeric/b19.bench,249637,124819,4,1,completed,0.661376,0
683921,data/bench/ITC99_all_numeric/b19.bench,333847,166924,4,1,completed,0.582166,0
442565,data/bench/ITC99_all_numeric/b19.bench,92491,46246,4,1,completed,0.319963,0
395006,data/bench/ITC99_all_numeric/b19.bench,44932,22467,3,0,completed,0.318151,0
420856,data/bench/ITC99_all_numeric/b19.bench,70782,35392,3,0,completed,0.317399,0
704068,data/bench/ITC99_all_numeric/b19.bench,353994,176998,3,0,completed,0.501894,0
623148,data/bench/ITC99_all_numeric/b19.bench,273074,136538,3,0,completed,0.794023,0
540527,data/bench/ITC99_all_numeric/b19.bench,190453,95227,4,1,completed,0.420716,0
640973,data/bench/ITC99_all_numeric/b19.bench,290899,145450,4,1,completed,0.267544,0
682428,data/bench/ITC99_all_numeric/b19.bench,332354,166178,3,0,completed,0.320286,0
632132,data/bench/ITC99_all_numeric/b19.bench,282058,141030,3,0,completed,0.264814,0
418732,data/bench/ITC99_all_numeric/b19.bench,68658,34330,3,0,completed,0.352315,0
390623,data/bench/ITC99_all_numeric/b19.bench,40549,20275,4,1,completed,0.353354,0
453851,data/bench/ITC99_all_numeric/b19.bench,103777,51889,4,1,completed,0.351287,0
659508,data/bench/ITC99_all_numeric/b19.bench,309434,154718,3,0,completed,0.351109,0
579641,data/bench/ITC99_all_numeric/b19.bench,229567,114784,4,1,completed,0.352365,0
614262,data/bench/ITC99_all_numeric/b19.bench,264188,132095,3,0,completed,0.349662,0
603962,data/bench/ITC99_all_numeric/b19.bench,253888,126945,3,0,completed,0.348576,0
397931,data/bench/ITC99_all_numeric/b19.bench,47857,23929,4,1,completed,0.352643,0
543125,data/bench/ITC99_all_numeric/b19.bench,193051,96526,4,1,completed,0.684869,0
562666,data/bench/ITC99_all_numeric/b19.bench,212592,106297,3,0,completed,0.349607,0
577003,data/bench/ITC99_all_numeric/b19.bench,226929,113465,4,1,completed,0.551586,0
791580,data/bench/ITC99_all_numeric/b19.bench,441506,220754,3,0,completed,0.352804,0
736926,data/bench/ITC99_all_numeric/b19.bench,386852,193427,3,0,completed,0.618646,0
724000,data/bench/ITC99_all_numeric/b19.bench,373926,186964,3,0,completed,0.953135,0
788993,data/bench/ITC99_all_numeric/b19.bench,438919,219460,4,1,completed,0.883763,0
563388,data/bench/ITC99_all_numeric/b19.bench,213314,106658,3,0,completed,0.614788,0
362679,data/bench/ITC99_all_numeric/b19.bench,12605,6303,4,1,completed,0.615872,0
569396,data/bench/ITC99_all_numeric/b19.bench,219322,109662,3,0,completed,0.547005,0
624817,data/bench/ITC99_all_numeric/b19.bench,274743,137372,4,1,completed,0.616671,0
407960,data/bench/ITC99_all_numeric/b19.bench,57886,28944,3,0,completed,0.542781,0
692680,data/bench/ITC99_all_numeric/b19.bench,342606,171304,3,0,completed,0.421872,0
535664,data/bench/ITC99_all_numeric/b19.bench,185590,92796,3,0,completed,0.708888,0
648517,data/bench/ITC99_all_numeric/b19.bench,298443,149222,4,1,completed,0.622322,0
713381,data/bench/ITC99_all_numeric/b19.bench,363307,181654,4,1,completed,0.61999,0
586676,data/bench/ITC99_all_numeric/b19.bench,236602,118302,3,0,completed,0.508812,0
614897,data/bench/ITC99_all_numeric/b19.bench,264823,132412,4,1,completed,0.71119,0
686829,data/bench/ITC99_all_numeric/b19.bench,336755,168378,4,1,completed,0.625539,0
563059,data/bench/ITC99_all_numeric/b19.bench,212985,106493,4,1,completed,0.35907,0
576388,data/bench/ITC99_all_numeric/b19.bench,226314,113158,3,0,completed,0.359092,0
509521,data/bench/ITC99_all_numeric/b19.bench,159447,79724,4,1,completed,0.522578,0
761002,data/bench/ITC99_all_numeric/b19.bench,410928,205465,3,0,completed,0.452699,0
598654,data/bench/ITC99_all_numeric/b19.bench,248580,124291,3,0,completed,0.601243,0
805437,data/bench/ITC99_all_numeric/b19.bench,455363,227682,4,1,completed,0.981314,0
410492,data/bench/ITC99_all_numeric/b19.bench,60418,30210,3,0,completed,0.768529,0
427685,data/bench/ITC99_all_numeric/b19.bench,77611,38806,4,1,completed,0.784797,0
649285,data/bench/ITC99_all_numeric/b19.bench,299211,149606,4,1,completed,0.535156,0
762888,data/bench/ITC99_all_numeric/b19.bench,412814,206408,3,0,completed,0.739941,0
727716,data/bench/ITC99_all_numeric/b19.bench,377642,188822,3,0,completed,0.740594,0
448566,data/bench/ITC99_all_numeric/b19.bench,98492,49247,3,0,completed,0.583996,0
534957,data/bench/ITC99_all_numeric/b19.bench,184883,92442,4,1,completed,0.653864,0
469467,data/bench/ITC99_all_numeric/b19.bench,119393,59697,4,1,completed,0.894468,0
547193,data/bench/ITC99_all_numeric/b19.bench,197119,98560,4,1,completed,0.94283,0
554019,data/bench/ITC99_all_numeric/b19.bench,203945,101973,4,1,completed,0.656971,0
800955,data/bench/ITC99_all_numeric/b19.bench,450881,225441,4,1,completed,0.560508,0
425317,data/bench/ITC99_all_numeric/b19.bench,75243,37622,4,1,completed,0.477177,0
768245,data/bench/ITC99_all_numeric/b19.bench,418171,209086,4,1,completed,0.477029,0
430379,data/bench/ITC99_all_numeric/b19.bench,80305,40153,4,1,completed,0.832244,0
366981,data/bench/ITC99_all_numeric/b19.bench,16907,8454,4,1,completed,0.539501,0
704004,data/bench/ITC99_all_numeric/b19.bench,353930,176966,3,0,completed,0.980768,0
680851,data/bench/ITC99_all_numeric/b19.bench,330777,165389,4,1,completed,0.901307,0
755020,data/bench/ITC99_all_numeric/b19.bench,404946,202474,3,0,completed,0.538657,0
385811,data/bench/ITC99_all_numeric/b19.bench,35737,17869,4,1,completed,0.980332,0
669303,data/bench/ITC99_all_numeric/b19.bench,319229,159615,4,1,completed,0.979032,0
362049,data/bench/ITC99_all_numeric/b19.bench,11975,5988,4,1,completed,1.075239,0
787056,data/bench/ITC99_all_numeric/b19.bench,436982,218492,3,0,completed,0.568813,0
366516,data/bench/ITC99_all_numeric/b19.bench,16442,8222,3,0,completed,0.453783,0
494264,data/bench/ITC99_all_numeric/b19.bench,144190,72096,3,0,completed,0.643717,0
667241,data/bench/ITC99_all_numeric/b19.bench,317167,158584,4,1,completed,0.452185,0
717695,data/bench/ITC99_all_numeric/b19.bench,367621,183811,4,1,completed,0.81039,0
598634,data/bench/ITC99_all_numeric/b19.bench,248560,124281,3,0,completed,0.644407,0
440322,data/bench/ITC99_all_numeric/b19.bench,90248,45125,3,0,completed,0.453788,0
624981,data/bench/ITC99_all_numeric/b19.bench,274907,137454,4,1,completed,0.452708,0
609878,data/bench/ITC99_all_numeric/b19.bench,259804,129903,3,0,completed,0.732262,0
800088,data/bench/ITC99_all_numeric/b19.bench,450014,225008,3,0,completed,0.567107,0
537735,data/bench/ITC99_all_numeric/b19.bench,187661,93831,4,1,completed,0.46063,0
698678,data/bench/ITC99_all_numeric/b19.bench,348604,174303,3,0,completed,0.443706,0
612731,data/bench/ITC99_all_numeric/b19.bench,262657,131329,4,1,completed,0.89092,0
395739,data/bench/ITC99_all_numeric/b19.bench,45665,22833,4,1,completed,0.80894,0
530694,data/bench/ITC99_all_numeric/b19.bench,180620,90311,3,0,completed,0.354914,0
596183,data/bench/ITC99_all_numeric/b19.bench,246109,123055,4,1,completed,0.353288,0
716315,data/bench/ITC99_all_numeric/b19.bench,366241,183121,4,1,completed,0.893387,0
714748,data/bench/ITC99_all_numeric/b19.bench,364674,182338,3,0,completed,1.056805,0
687264,data/bench/ITC99_all_numeric/b19.bench,337190,168596,3,0,completed,0.669509,0
621308,data/bench/ITC99_all_numeric/b19.bench,271234,135618,3,0,completed,0.522546,0
400367,data/bench/ITC99_all_numeric/b19.bench,50293,25147,4,1,completed,1.15625,0
742954,data/bench/ITC99_all_numeric/b19.bench,392880,196441,3,0,completed,0.170805,0
751303,data/bench/ITC99_all_numeric/b19.bench,401229,200615,4,1,completed,0.619018,0
740495,data/bench/ITC99_all_numeric/b19.bench,390421,195211,4,1,completed,0.221822,0
626177,data/bench/ITC99_all_numeric/b19.bench,276103,138052,4,1,completed,0.667407,0
419808,data/bench/ITC99_all_numeric/b19.bench,69734,34868,3,0,completed,0.219462,0
476607,data/bench/ITC99_all_numeric/b19.bench,126533,63267,4,1,completed,0.652921,0
669417,data/bench/ITC99_all_numeric/b19.bench,319343,159672,4,1,completed,0.513045,0
436194,data/bench/ITC99_all_numeric/b19.bench,86120,43061,3,0,completed,0.216214,0
688490,data/bench/ITC99_all_numeric/b19.bench,338416,169209,3,0,completed,0.270727,0
516960,data/bench/ITC99_all_numeric/b19.bench,166886,83444,3,0,completed,0.490246,0
741747,data/bench/ITC99_all_numeric/b19.bench,391673,195837,4,1,completed,0.345652,0
667425,data/bench/ITC99_all_numeric/b19.bench,317351,158676,4,1,completed,0.623295,0
565315,data/bench/ITC99_all_numeric/b19.bench,215241,107621,4,1,completed,0.518717,0
793926,data/bench/ITC99_all_numeric/b19.bench,443852,221927,3,0,completed,0.738641,0
480672,data/bench/ITC99_all_numeric/b19.bench,130598,65300,3,0,completed,0.220683,0
730234,data/bench/ITC99_all_numeric/b19.bench,380160,190081,3,0,completed,0.454254,0
422070,data/bench/ITC99_all_numeric/b19.bench,71996,35999,3,0,completed,0.397936,0
711361,data/bench/ITC99_all_numeric/b19.bench,361287,180644,4,1,completed,0.57171,0
430765,data/bench/ITC99_all_numeric/b19.bench,80691,40346,4,1,completed,0.220582,0
386014,data/bench/ITC99_all_numeric/b19.bench,35940,17971,3,0,completed,0.74494,0
733914,data/bench/ITC99_all_numeric/b19.bench,383840,191921,3,0,completed,0.615884,0
599146,data/bench/ITC99_all_numeric/b19.bench,249072,124537,3,0,completed,0.622033,0
664844,data/bench/ITC99_all_numeric/b19.bench,314770,157386,3,0,completed,0.617694,0
658812,data/bench/ITC99_all_numeric/b19.bench,308738,154370,3,0,completed,0.968987,0
459328,data/bench/ITC99_all_numeric/b19.bench,109254,54628,3,0,completed,0.446724,0
780341,data/bench/ITC99_all_numeric/b19.bench,430267,215134,4,1,completed,0.495023,0
512792,data/bench/ITC99_all_numeric/b19.bench,162718,81360,3,0,completed,0.267453,0
445372,data/bench/ITC99_all_numeric/b19.bench,95298,47650,3,0,completed,0.353689,0
421110,data/bench/ITC99_all_numeric/b19.bench,71036,35519,3,0,completed,0.355484,0
752193,data/bench/ITC99_all_numeric/b19.bench,402119,201060,4,1,completed,0.357936,0
737401,data/bench/ITC99_all_numeric/b19.bench,387327,193664,4,1,completed,0.360869,0
547358,data/bench/ITC99_all_numeric/b19.bench,197284,98643,3,0,completed,0.353526,0
553378,data/bench/ITC99_all_numeric/b19.bench,203304,101653,3,0,completed,0.36085,0
365755,data/bench/ITC99_all_numeric/b19.bench,15681,7841,4,1,completed,0.53744,0
502174,data/bench/ITC99_all_numeric/b19.bench,152100,76051,3,0,completed,0.357328,0
411855,data/bench/ITC99_all_numeric/b19.bench,61781,30891,4,1,completed,0.358027,0
776744,data/bench/ITC99_all_numeric/b19.bench,426670,213336,3,0,completed,0.359467,0
350181,data/bench/ITC99_all_numeric/b19.bench,107,54,4,1,completed,0.357094,0
504610,data/bench/ITC99_all_numeric/b19.bench,154536,77269,3,0,completed,0.438259,0
449987,data/bench/ITC99_all_numeric/b19.bench,99913,49957,4,1,completed,0.435348,0
441822,data/bench/ITC99_all_numeric/b19.bench,91748,45875,3,0,completed,0.437589,0
628112,data/bench/ITC99_all_numeric/b19.bench,278038,139020,3,0,completed,0.432739,0
699668,data/bench/ITC99_all_numeric/b19.bench,349594,174798,3,0,completed,0.437364,0
594503,data/bench/ITC99_all_numeric/b19.bench,244429,122215,4,1,completed,0.614446,0
750170,data/bench/ITC99_all_numeric/b19.bench,400096,200049,3,0,completed,0.434963,0
783100,data/bench/ITC99_all_numeric/b19.bench,433026,216514,3,0,completed,0.559682,0
791365,data/bench/ITC99_all_numeric/b19.bench,441291,220646,4,1,completed,0.737301,0
350349,data/bench/ITC99_all_numeric/b19.bench,275,138,4,1,completed,0.55612,0
359992,data/bench/ITC99_all_numeric/b19.bench,9918,4960,3,0,completed,0.342017,0
388890,data/bench/ITC99_all_numeric/b19.bench,38816,19409,3,0,completed,0.559629,0
377365,data/bench/ITC99_all_numeric/b19.bench,27291,13646,4,1,completed,0.444274,0
558703,data/bench/ITC99_all_numeric/b19.bench,208629,104315,4,1,completed,0.443947,0
613125,data/bench/ITC99_all_numeric/b19.bench,263051,131526,4,1,completed,0.803235,0
366757,data/bench/ITC99_all_numeric/b19.bench,16683,8342,4,1,completed,0.549949,0
683374,data/bench/ITC99_all_numeric/b19.bench,333300,166651,3,0,completed,0.475259,0
729372,data/bench/ITC99_all_numeric/b19.bench,379298,189650,3,0,completed,0.550801,0
418861,data/bench/ITC99_all_numeric/b19.bench,68787,34394,4,1,completed,0.644472,0
628730,data/bench/ITC99_all_numeric/b19.bench,278656,139329,3,0,completed,0.652338,0
689211,data/bench/ITC99_all_numeric/b19.bench,339137,169569,4,1,completed,0.614219,0
641266,data/bench/ITC99_all_numeric/b19.bench,291192,145597,3,0,completed,0.813648,0
662714,data/bench/ITC99_all_numeric/b19.bench,312640,156321,3,0,completed,0.613762,0
788333,data/bench/ITC99_all_numeric/b19.bench,438259,219130,4,1,completed,0.471426,0
456500,data/bench/ITC99_all_numeric/b19.bench,106426,53214,3,0,completed,0.37016,0
750314,data/bench/ITC99_all_numeric/b19.bench,400240,200121,3,0,completed,0.473187,0
448296,data/bench/ITC99_all_numeric/b19.bench,98222,49112,3,0,completed,0.66262,0
467373,data/bench/ITC99_all_numeric/b19.bench,117299,58650,4,1,completed,1.031366,0
540618,data/bench/ITC99_all_numeric/b19.bench,190544,95273,3,0,completed,0.909692,0
570744,data/bench/ITC99_all_numeric/b19.bench,220670,110336,3,0,completed,0.712438,0
370659,data/bench/ITC99_all_numeric/b19.bench,20585,10293,4,1,completed,1.186809,0
483944,data/bench/ITC99_all_numeric/b19.bench,133870,66936,3,0,completed,0.865748,0
424096,data/bench/ITC99_all_numeric/b19.bench,74022,37012,3,0,completed,1.217477,0
436086,data/bench/ITC99_all_numeric/b19.bench,86012,43007,3,0,completed,0.866353,0
624269,data/bench/ITC99_all_numeric/b19.bench,274195,137098,4,1,completed,0.522643,0
801760,data/bench/ITC99_all_numeric/b19.bench,451686,225844,3,0,completed,1.710087,0
407857,data/bench/ITC99_all_numeric/b19.bench,57783,28892,4,1,completed,1.340933,0
708541,data/bench/ITC99_all_numeric/b19.bench,358467,179234,4,1,completed,0.677901,0
620935,data/bench/ITC99_all_numeric/b19.bench,270861,135431,4,1,completed,1.101294,0
368623,data/bench/ITC99_all_numeric/b19.bench,18549,9275,4,1,completed,0.38888,0
510094,data/bench/ITC99_all_numeric/b19.bench,160020,80011,3,0,completed,1.342076,0
590702,data/bench/ITC99_all_numeric/b19.bench,240628,120315,3,0,completed,0.826099,0
515964,data/bench/ITC99_all_numeric/b19.bench,165890,82946,3,0,completed,0.370038,0
636173,data/bench/ITC99_all_numeric/b19.bench,286099,143050,4,1,completed,1.343926,0
696140,data/bench/ITC99_all_numeric/b19.bench,346066,173034,3,0,completed,0.972212,0
352224,data/bench/ITC99_all_numeric/b19.bench,2150,1076,3,0,completed,0.974545,0
622913,data/bench/ITC99_all_numeric/b19.bench,272839,136420,4,1,completed,0.946249,0
512343,data/bench/ITC99_all_numeric/b19.bench,162269,81135,4,1,completed,1.239568,0
403910,data/bench/ITC99_all_numeric/b19.bench,53836,26919,3,0,completed,1.023602,0
593925,data/bench/ITC99_all_numeric/b19.bench,243851,121926,4,1,completed,0.713166,0
528458,data/bench/ITC99_all_numeric/b19.bench,178384,89193,3,0,completed,0.404189,0
361744,data/bench/ITC99_all_numeric/b19.bench,11670,5836,3,0,completed,0.81445,0
777164,data/bench/ITC99_all_numeric/b19.bench,427090,213546,3,0,completed,0.255445,0
359907,data/bench/ITC99_all_numeric/b19.bench,9833,4917,4,1,completed,0.522671,0
804448,data/bench/ITC99_all_numeric/b19.bench,454374,227188,3,0,completed,0.624967,0
434192,data/bench/ITC99_all_numeric/b19.bench,84118,42060,3,0,completed,0.993524,0
730590,data/bench/ITC99_all_numeric/b19.bench,380516,190259,3,0,completed,0.624015,0
592068,data/bench/ITC99_all_numeric/b19.bench,241994,120998,3,0,completed,0.995119,0
588808,data/bench/ITC99_all_numeric/b19.bench,238734,119368,3,0,completed,0.71315,0
690191,data/bench/ITC99_all_numeric/b19.bench,340117,170059,4,1,completed,0.444946,0
511386,data/bench/ITC99_all_numeric/b19.bench,161312,80657,3,0,completed,0.370112,0
539088,data/bench/ITC99_all_numeric/b19.bench,189014,94508,3,0,completed,0.848714,0
589043,data/bench/ITC99_all_numeric/b19.bench,238969,119485,4,1,completed,0.707442,0
698666,data/bench/ITC99_all_numeric/b19.bench,348592,174297,3,0,completed,0.569436,0
607481,data/bench/ITC99_all_numeric/b19.bench,257407,128704,4,1,completed,0.267507,0
701641,data/bench/ITC99_all_numeric/b19.bench,351567,175784,4,1,completed,0.404669,0
565220,data/bench/ITC99_all_numeric/b19.bench,215146,107574,3,0,completed,0.418646,0
439632,data/bench/ITC99_all_numeric/b19.bench,89558,44780,3,0,completed,0.404138,0
794417,data/bench/ITC99_all_numeric/b19.bench,444343,222172,4,1,completed,0.392808,0
681165,data/bench/ITC99_all_numeric/b19.bench,331091,165546,4,1,completed,0.657772,0
